0,../MIT_split/train/forest/land733.jpg,0
1,../MIT_split/train/coast/n384099.jpg,3
2,../MIT_split/train/forest/for112.jpg,0
3,../MIT_split/train/forest/for58.jpg,0
4,../MIT_split/train/coast/art294.jpg,3
5,../MIT_split/train/street/enc48.jpg,5
6,../MIT_split/train/coast/nat109.jpg,3
7,../MIT_split/train/mountain/sharp16.jpg,6
8,../MIT_split/train/highway/gre52.jpg,2
9,../MIT_split/train/Opencountry/land681.jpg,7
10,../MIT_split/train/forest/natu28.jpg,0
11,../MIT_split/train/Opencountry/n295006.jpg,7
12,../MIT_split/train/coast/sun42.jpg,3
13,../MIT_split/train/coast/n228092.jpg,3
14,../MIT_split/train/mountain/cdmc184.jpg,6
15,../MIT_split/train/forest/for86.jpg,0
16,../MIT_split/train/coast/natu817.jpg,3
17,../MIT_split/train/coast/n739047.jpg,3
18,../MIT_split/train/mountain/n860061.jpg,6
19,../MIT_split/train/tallbuilding/art1346.jpg,4
20,../MIT_split/train/street/street3.jpg,5
21,../MIT_split/train/Opencountry/natu506.jpg,7
22,../MIT_split/train/tallbuilding/art1749.jpg,4
23,../MIT_split/train/highway/gre35.jpg,2
24,../MIT_split/train/tallbuilding/archi621.jpg,4
25,../MIT_split/train/coast/n736062.jpg,3
26,../MIT_split/train/Opencountry/cdmc710.jpg,7
27,../MIT_split/train/inside_city/a632023.jpg,1
28,../MIT_split/train/mountain/land26.jpg,6
29,../MIT_split/train/inside_city/hous71.jpg,1
30,../MIT_split/train/street/par169.jpg,5
31,../MIT_split/train/tallbuilding/art296.jpg,4
32,../MIT_split/train/highway/urb754.jpg,2
33,../MIT_split/train/Opencountry/natu544.jpg,7
34,../MIT_split/train/coast/nat897.jpg,3
35,../MIT_split/train/tallbuilding/art446.jpg,4
36,../MIT_split/train/forest/cdmc507.jpg,0
37,../MIT_split/train/mountain/land879.jpg,6
38,../MIT_split/train/Opencountry/land560.jpg,7
39,../MIT_split/train/tallbuilding/art1593.jpg,4
40,../MIT_split/train/street/gre159.jpg,5
41,../MIT_split/train/Opencountry/nat589.jpg,7
42,../MIT_split/train/coast/n424079.jpg,3
43,../MIT_split/train/highway/art576.jpg,2
44,../MIT_split/train/street/par140.jpg,5
45,../MIT_split/train/tallbuilding/a807065.jpg,4
46,../MIT_split/train/street/bost137.jpg,5
47,../MIT_split/train/tallbuilding/a806037.jpg,4
48,../MIT_split/train/street/street94.jpg,5
49,../MIT_split/train/inside_city/art695.jpg,1
50,../MIT_split/train/inside_city/bost141.jpg,1
51,../MIT_split/train/inside_city/art1058.jpg,1
52,../MIT_split/train/mountain/n603032.jpg,6
53,../MIT_split/train/coast/natu908.jpg,3
54,../MIT_split/train/Opencountry/osun12.jpg,7
55,../MIT_split/train/coast/nat667.jpg,3
56,../MIT_split/train/tallbuilding/urban16.jpg,4
57,../MIT_split/train/coast/n199067.jpg,3
58,../MIT_split/train/Opencountry/land618.jpg,7
59,../MIT_split/train/mountain/n392087.jpg,6
60,../MIT_split/train/mountain/land280.jpg,6
61,../MIT_split/train/forest/natu428.jpg,0
62,../MIT_split/train/forest/nat623.jpg,0
63,../MIT_split/train/Opencountry/land555.jpg,7
64,../MIT_split/train/coast/sun39.jpg,3
65,../MIT_split/train/highway/gre470.jpg,2
66,../MIT_split/train/tallbuilding/a805044.jpg,4
67,../MIT_split/train/mountain/n18028.jpg,6
68,../MIT_split/train/mountain/nat49.jpg,6
69,../MIT_split/train/street/art923.jpg,5
70,../MIT_split/train/mountain/nat1231.jpg,6
71,../MIT_split/train/tallbuilding/art101.jpg,4
72,../MIT_split/train/mountain/land188.jpg,6
73,../MIT_split/train/forest/land727.jpg,0
74,../MIT_split/train/street/par141.jpg,5
75,../MIT_split/train/forest/cdmc283.jpg,0
76,../MIT_split/train/Opencountry/land835.jpg,7
77,../MIT_split/train/highway/gre684.jpg,2
78,../MIT_split/train/inside_city/hous121.jpg,1
79,../MIT_split/train/forest/nat286.jpg,0
80,../MIT_split/train/mountain/n44001.jpg,6
81,../MIT_split/train/mountain/land189.jpg,6
82,../MIT_split/train/Opencountry/n213062.jpg,7
83,../MIT_split/train/mountain/n18019.jpg,6
84,../MIT_split/train/tallbuilding/urban1038.jpg,4
85,../MIT_split/train/forest/nat398.jpg,0
86,../MIT_split/train/highway/gre658.jpg,2
87,../MIT_split/train/tallbuilding/a438038.jpg,4
88,../MIT_split/train/forest/land801.jpg,0
89,../MIT_split/train/street/par5.jpg,5
90,../MIT_split/train/highway/art608.jpg,2
91,../MIT_split/train/highway/gre656.jpg,2
92,../MIT_split/train/highway/gre661.jpg,2
93,../MIT_split/train/Opencountry/fie37.jpg,7
94,../MIT_split/train/Opencountry/sopen61.jpg,7
95,../MIT_split/train/Opencountry/land516.jpg,7
96,../MIT_split/train/highway/gre46.jpg,2
97,../MIT_split/train/coast/land812.jpg,3
98,../MIT_split/train/inside_city/a129048.jpg,1
99,../MIT_split/train/highway/bost330.jpg,2
100,../MIT_split/train/inside_city/urb612.jpg,1
101,../MIT_split/train/tallbuilding/bost390.jpg,4
102,../MIT_split/train/highway/art336.jpg,2
103,../MIT_split/train/Opencountry/natu939.jpg,7
104,../MIT_split/train/mountain/n44003.jpg,6
105,../MIT_split/train/inside_city/bost85.jpg,1
106,../MIT_split/train/street/art256.jpg,5
107,../MIT_split/train/forest/cdmc556.jpg,0
108,../MIT_split/train/mountain/n603048.jpg,6
109,../MIT_split/train/mountain/n213041.jpg,6
110,../MIT_split/train/inside_city/gre446.jpg,1
111,../MIT_split/train/tallbuilding/urban749.jpg,4
112,../MIT_split/train/mountain/gre242.jpg,6
113,../MIT_split/train/inside_city/a807036.jpg,1
114,../MIT_split/train/coast/cdmc929.jpg,3
115,../MIT_split/train/tallbuilding/sky42.jpg,4
116,../MIT_split/train/coast/cdmc873.jpg,3
117,../MIT_split/train/tallbuilding/art306.jpg,4
118,../MIT_split/train/tallbuilding/urban1044.jpg,4
119,../MIT_split/train/street/boston61.jpg,5
120,../MIT_split/train/coast/sun4.jpg,3
121,../MIT_split/train/tallbuilding/a487082.jpg,4
122,../MIT_split/train/inside_city/hous85.jpg,1
123,../MIT_split/train/mountain/n18039.jpg,6
124,../MIT_split/train/coast/cdmc927.jpg,3
125,../MIT_split/train/tallbuilding/art1725.jpg,4
126,../MIT_split/train/street/land767.jpg,5
127,../MIT_split/train/forest/natc12.jpg,0
128,../MIT_split/train/street/gre130.jpg,5
129,../MIT_split/train/coast/cdmc845.jpg,3
130,../MIT_split/train/coast/cdmc954.jpg,3
131,../MIT_split/train/highway/gre678.jpg,2
132,../MIT_split/train/tallbuilding/urb893.jpg,4
133,../MIT_split/train/forest/for148.jpg,0
134,../MIT_split/train/inside_city/art20.jpg,1
135,../MIT_split/train/street/hexp29.jpg,5
136,../MIT_split/train/forest/cdmc533.jpg,0
137,../MIT_split/train/forest/nat328.jpg,0
138,../MIT_split/train/coast/natu469.jpg,3
139,../MIT_split/train/Opencountry/land416.jpg,7
140,../MIT_split/train/inside_city/art654.jpg,1
141,../MIT_split/train/forest/nat1095.jpg,0
142,../MIT_split/train/Opencountry/land472.jpg,7
143,../MIT_split/train/coast/cdmc889.jpg,3
144,../MIT_split/train/mountain/n841059.jpg,6
145,../MIT_split/train/inside_city/art1594.jpg,1
146,../MIT_split/train/coast/sun44.jpg,3
147,../MIT_split/train/highway/bost178.jpg,2
148,../MIT_split/train/Opencountry/nat173.jpg,7
149,../MIT_split/train/tallbuilding/urb914.jpg,4
150,../MIT_split/train/Opencountry/land797.jpg,7
151,../MIT_split/train/tallbuilding/art447.jpg,4
152,../MIT_split/train/inside_city/art901.jpg,1
153,../MIT_split/train/highway/bost303.jpg,2
154,../MIT_split/train/forest/land215.jpg,0
155,../MIT_split/train/street/street110.jpg,5
156,../MIT_split/train/highway/bost395.jpg,2
157,../MIT_split/train/Opencountry/tell59.jpg,7
158,../MIT_split/train/mountain/n219015.jpg,6
159,../MIT_split/train/highway/nat550.jpg,2
160,../MIT_split/train/Opencountry/natu984.jpg,7
161,../MIT_split/train/mountain/n266018.jpg,6
162,../MIT_split/train/forest/urb767.jpg,0
163,../MIT_split/train/coast/natu702.jpg,3
164,../MIT_split/train/inside_city/par129.jpg,1
165,../MIT_split/train/inside_city/hous14.jpg,1
166,../MIT_split/train/Opencountry/open55.jpg,7
167,../MIT_split/train/mountain/sharp34.jpg,6
168,../MIT_split/train/highway/par23.jpg,2
169,../MIT_split/train/inside_city/art30.jpg,1
170,../MIT_split/train/mountain/nat783.jpg,6
171,../MIT_split/train/inside_city/art903.jpg,1
172,../MIT_split/train/forest/for151.jpg,0
173,../MIT_split/train/highway/bost161.jpg,2
174,../MIT_split/train/street/bost104.jpg,5
175,../MIT_split/train/inside_city/hous106.jpg,1
176,../MIT_split/train/inside_city/gre9.jpg,1
177,../MIT_split/train/coast/sun31.jpg,3
178,../MIT_split/train/street/boston263.jpg,5
179,../MIT_split/train/mountain/n213021.jpg,6
180,../MIT_split/train/street/gre124.jpg,5
181,../MIT_split/train/inside_city/art1165.jpg,1
182,../MIT_split/train/tallbuilding/art1392.jpg,4
183,../MIT_split/train/tallbuilding/urb246.jpg,4
184,../MIT_split/train/Opencountry/land764.jpg,7
185,../MIT_split/train/Opencountry/natu524.jpg,7
186,../MIT_split/train/highway/gre144.jpg,2
187,../MIT_split/train/highway/gre53.jpg,2
188,../MIT_split/train/forest/natu794.jpg,0
189,../MIT_split/train/tallbuilding/a487047.jpg,4
190,../MIT_split/train/mountain/land680.jpg,6
191,../MIT_split/train/tallbuilding/urban171.jpg,4
192,../MIT_split/train/Opencountry/land364.jpg,7
193,../MIT_split/train/coast/osun54.jpg,3
194,../MIT_split/train/street/par103.jpg,5
195,../MIT_split/train/inside_city/par136.jpg,1
196,../MIT_split/train/forest/for77.jpg,0
197,../MIT_split/train/mountain/natu974.jpg,6
198,../MIT_split/train/forest/nat310.jpg,0
199,../MIT_split/train/street/urb228.jpg,5
200,../MIT_split/train/inside_city/urb648.jpg,1
201,../MIT_split/train/highway/art820.jpg,2
202,../MIT_split/train/coast/cdmc706.jpg,3
203,../MIT_split/train/coast/land114.jpg,3
204,../MIT_split/train/forest/nat349.jpg,0
205,../MIT_split/train/tallbuilding/urban1003.jpg,4
206,../MIT_split/train/street/art767.jpg,5
207,../MIT_split/train/mountain/sharp40.jpg,6
208,../MIT_split/train/mountain/n213009.jpg,6
209,../MIT_split/train/street/par9.jpg,5
210,../MIT_split/train/tallbuilding/art391.jpg,4
211,../MIT_split/train/Opencountry/land625.jpg,7
212,../MIT_split/train/inside_city/art1277.jpg,1
213,../MIT_split/train/highway/bost323.jpg,2
214,../MIT_split/train/inside_city/urb359.jpg,1
215,../MIT_split/train/Opencountry/nat499.jpg,7
216,../MIT_split/train/forest/for157.jpg,0
217,../MIT_split/train/inside_city/a212052.jpg,1
218,../MIT_split/train/Opencountry/nat1034.jpg,7
219,../MIT_split/train/Opencountry/land965.jpg,7
220,../MIT_split/train/Opencountry/natu832.jpg,7
221,../MIT_split/train/forest/natu696.jpg,0
222,../MIT_split/train/forest/for132.jpg,0
223,../MIT_split/train/mountain/sharp27.jpg,6
224,../MIT_split/train/tallbuilding/art1538.jpg,4
225,../MIT_split/train/mountain/land775.jpg,6
226,../MIT_split/train/Opencountry/open61.jpg,7
227,../MIT_split/train/street/par90.jpg,5
228,../MIT_split/train/forest/nat239.jpg,0
229,../MIT_split/train/forest/for110.jpg,0
230,../MIT_split/train/Opencountry/land500.jpg,7
231,../MIT_split/train/mountain/natu461.jpg,6
232,../MIT_split/train/highway/bost331.jpg,2
233,../MIT_split/train/coast/n291057.jpg,3
234,../MIT_split/train/mountain/sharp69.jpg,6
235,../MIT_split/train/forest/for95.jpg,0
236,../MIT_split/train/tallbuilding/art1310.jpg,4
237,../MIT_split/train/inside_city/urb362.jpg,1
238,../MIT_split/train/coast/cdmc860.jpg,3
239,../MIT_split/train/coast/natu912.jpg,3
240,../MIT_split/train/street/hexp28.jpg,5
241,../MIT_split/train/Opencountry/land817.jpg,7
242,../MIT_split/train/tallbuilding/art1357.jpg,4
243,../MIT_split/train/tallbuilding/a808075.jpg,4
244,../MIT_split/train/Opencountry/land665.jpg,7
245,../MIT_split/train/Opencountry/land433.jpg,7
246,../MIT_split/train/highway/bost157.jpg,2
247,../MIT_split/train/tallbuilding/art15.jpg,4
248,../MIT_split/train/street/par158.jpg,5
249,../MIT_split/train/coast/natu981.jpg,3
250,../MIT_split/train/highway/bost403.jpg,2
251,../MIT_split/train/highway/urb681.jpg,2
252,../MIT_split/train/coast/n238045.jpg,3
253,../MIT_split/train/forest/for79.jpg,0
254,../MIT_split/train/coast/n347047.jpg,3
255,../MIT_split/train/forest/natu423.jpg,0
256,../MIT_split/train/forest/for153.jpg,0
257,../MIT_split/train/inside_city/gre197.jpg,1
258,../MIT_split/train/tallbuilding/art1616.jpg,4
259,../MIT_split/train/Opencountry/natu600.jpg,7
260,../MIT_split/train/street/par146.jpg,5
261,../MIT_split/train/inside_city/art661.jpg,1
262,../MIT_split/train/highway/art328.jpg,2
263,../MIT_split/train/coast/n291076.jpg,3
264,../MIT_split/train/Opencountry/tell67.jpg,7
265,../MIT_split/train/mountain/nat17.jpg,6
266,../MIT_split/train/mountain/ski24.jpg,6
267,../MIT_split/train/mountain/nat686.jpg,6
268,../MIT_split/train/Opencountry/natu380.jpg,7
269,../MIT_split/train/mountain/nat38.jpg,6
270,../MIT_split/train/street/art766.jpg,5
271,../MIT_split/train/inside_city/art1363.jpg,1
272,../MIT_split/train/tallbuilding/a487065.jpg,4
273,../MIT_split/train/street/art1199.jpg,5
274,../MIT_split/train/coast/nat1146.jpg,3
275,../MIT_split/train/mountain/moun27.jpg,6
276,../MIT_split/train/tallbuilding/art453.jpg,4
277,../MIT_split/train/mountain/natu697.jpg,6
278,../MIT_split/train/coast/cdmc977.jpg,3
279,../MIT_split/train/Opencountry/natu735.jpg,7
280,../MIT_split/train/Opencountry/land692.jpg,7
281,../MIT_split/train/coast/bea27.jpg,3
282,../MIT_split/train/Opencountry/land684.jpg,7
283,../MIT_split/train/forest/text13.jpg,0
284,../MIT_split/train/Opencountry/nat811.jpg,7
285,../MIT_split/train/coast/land902.jpg,3
286,../MIT_split/train/forest/nat619.jpg,0
287,../MIT_split/train/forest/nat360.jpg,0
288,../MIT_split/train/tallbuilding/art1012.jpg,4
289,../MIT_split/train/coast/nat293.jpg,3
290,../MIT_split/train/highway/gre479.jpg,2
291,../MIT_split/train/inside_city/urb701.jpg,1
292,../MIT_split/train/tallbuilding/a223039.jpg,4
293,../MIT_split/train/tallbuilding/a279032.jpg,4
294,../MIT_split/train/forest/art114.jpg,0
295,../MIT_split/train/inside_city/art892.jpg,1
296,../MIT_split/train/mountain/sharp41.jpg,6
297,../MIT_split/train/inside_city/hous126.jpg,1
298,../MIT_split/train/Opencountry/nat834.jpg,7
299,../MIT_split/train/inside_city/boston232.jpg,1
300,../MIT_split/train/tallbuilding/urb398.jpg,4
301,../MIT_split/train/forest/cdmc101.jpg,0
302,../MIT_split/train/mountain/n603007.jpg,6
303,../MIT_split/train/street/par72.jpg,5
304,../MIT_split/train/highway/gre504.jpg,2
305,../MIT_split/train/Opencountry/land348.jpg,7
306,../MIT_split/train/street/par119.jpg,5
307,../MIT_split/train/inside_city/urb584.jpg,1
308,../MIT_split/train/mountain/n213093.jpg,6
309,../MIT_split/train/highway/bost153.jpg,2
310,../MIT_split/train/highway/bost320.jpg,2
311,../MIT_split/train/street/street98.jpg,5
312,../MIT_split/train/Opencountry/nat654.jpg,7
313,../MIT_split/train/coast/nat1151.jpg,3
314,../MIT_split/train/forest/nat373.jpg,0
315,../MIT_split/train/coast/n243011.jpg,3
316,../MIT_split/train/coast/land368.jpg,3
317,../MIT_split/train/street/par112.jpg,5
318,../MIT_split/train/Opencountry/land443.jpg,7
319,../MIT_split/train/forest/natu322.jpg,0
320,../MIT_split/train/tallbuilding/archi28.jpg,4
321,../MIT_split/train/street/urb885.jpg,5
322,../MIT_split/train/coast/natu887.jpg,3
323,../MIT_split/train/tallbuilding/art1349.jpg,4
324,../MIT_split/train/street/hexp12.jpg,5
325,../MIT_split/train/inside_city/urb981.jpg,1
326,../MIT_split/train/coast/cdmc990.jpg,3
327,../MIT_split/train/highway/urb545.jpg,2
328,../MIT_split/train/mountain/n736029.jpg,6
329,../MIT_split/train/inside_city/urb970.jpg,1
330,../MIT_split/train/mountain/nat391.jpg,6
331,../MIT_split/train/inside_city/par139.jpg,1
332,../MIT_split/train/highway/gre525.jpg,2
333,../MIT_split/train/highway/bost336.jpg,2
334,../MIT_split/train/Opencountry/land351.jpg,7
335,../MIT_split/train/coast/cdmc1000.jpg,3
336,../MIT_split/train/forest/nat719.jpg,0
337,../MIT_split/train/Opencountry/natu529.jpg,7
338,../MIT_split/train/street/par74.jpg,5
339,../MIT_split/train/Opencountry/nat511.jpg,7
340,../MIT_split/train/forest/natu898.jpg,0
341,../MIT_split/train/inside_city/a129035.jpg,1
342,../MIT_split/train/mountain/land150.jpg,6
343,../MIT_split/train/tallbuilding/a562064.jpg,4
344,../MIT_split/train/street/art1686.jpg,5
345,../MIT_split/train/tallbuilding/a212055.jpg,4
346,../MIT_split/train/mountain/cdmc181.jpg,6
347,../MIT_split/train/tallbuilding/art424.jpg,4
348,../MIT_split/train/street/urb848.jpg,5
349,../MIT_split/train/coast/land367.jpg,3
350,../MIT_split/train/forest/cdmc281.jpg,0
351,../MIT_split/train/Opencountry/nat355.jpg,7
352,../MIT_split/train/tallbuilding/city10.jpg,4
353,../MIT_split/train/tallbuilding/a487066.jpg,4
354,../MIT_split/train/mountain/n405023.jpg,6
355,../MIT_split/train/Opencountry/nat802.jpg,7
356,../MIT_split/train/street/art798.jpg,5
357,../MIT_split/train/highway/art773.jpg,2
358,../MIT_split/train/coast/cdmc991.jpg,3
359,../MIT_split/train/coast/natu649.jpg,3
360,../MIT_split/train/coast/nat1150.jpg,3
361,../MIT_split/train/mountain/n295039.jpg,6
362,../MIT_split/train/highway/gre410.jpg,2
363,../MIT_split/train/forest/sclos13.jpg,0
364,../MIT_split/train/forest/cdmc344.jpg,0
365,../MIT_split/train/coast/natu824.jpg,3
366,../MIT_split/train/forest/for106.jpg,0
367,../MIT_split/train/mountain/n266017.jpg,6
368,../MIT_split/train/inside_city/gre511.jpg,1
369,../MIT_split/train/highway/bost293.jpg,2
370,../MIT_split/train/street/gre128.jpg,5
371,../MIT_split/train/street/gre186.jpg,5
372,../MIT_split/train/tallbuilding/art1350.jpg,4
373,../MIT_split/train/forest/land81.jpg,0
374,../MIT_split/train/highway/bost174.jpg,2
375,../MIT_split/train/coast/n291022.jpg,3
376,../MIT_split/train/Opencountry/nat1026.jpg,7
377,../MIT_split/train/tallbuilding/urban987.jpg,4
378,../MIT_split/train/Opencountry/fie50.jpg,7
379,../MIT_split/train/tallbuilding/art589.jpg,4
380,../MIT_split/train/forest/nat220.jpg,0
381,../MIT_split/train/highway/art890.jpg,2
382,../MIT_split/train/coast/nat743.jpg,3
383,../MIT_split/train/mountain/moun14.jpg,6
384,../MIT_split/train/coast/land374.jpg,3
385,../MIT_split/train/Opencountry/n251015.jpg,7
386,../MIT_split/train/tallbuilding/a487049.jpg,4
387,../MIT_split/train/street/bost121.jpg,5
388,../MIT_split/train/inside_city/a385073.jpg,1
389,../MIT_split/train/Opencountry/land285.jpg,7
390,../MIT_split/train/inside_city/hous120.jpg,1
391,../MIT_split/train/inside_city/boston247.jpg,1
392,../MIT_split/train/Opencountry/moun21.jpg,7
393,../MIT_split/train/Opencountry/moun17.jpg,7
394,../MIT_split/train/tallbuilding/urb390.jpg,4
395,../MIT_split/train/mountain/land18.jpg,6
396,../MIT_split/train/mountain/sharp22.jpg,6
397,../MIT_split/train/street/gre209.jpg,5
398,../MIT_split/train/street/urb382.jpg,5
399,../MIT_split/train/street/art1206.jpg,5
400,../MIT_split/train/street/urb837.jpg,5
401,../MIT_split/train/highway/land464.jpg,2
402,../MIT_split/train/mountain/n199075.jpg,6
403,../MIT_split/train/street/bost105.jpg,5
404,../MIT_split/train/inside_city/gre303.jpg,1
405,../MIT_split/train/tallbuilding/a372007.jpg,4
406,../MIT_split/train/Opencountry/land202.jpg,7
407,../MIT_split/train/mountain/natu783.jpg,6
408,../MIT_split/train/Opencountry/n291051.jpg,7
409,../MIT_split/train/coast/sun14.jpg,3
410,../MIT_split/train/tallbuilding/a244068.jpg,4
411,../MIT_split/train/inside_city/art104.jpg,1
412,../MIT_split/train/inside_city/a140032.jpg,1
413,../MIT_split/train/tallbuilding/a462050.jpg,4
414,../MIT_split/train/Opencountry/open37.jpg,7
415,../MIT_split/train/highway/gre474.jpg,2
416,../MIT_split/train/tallbuilding/art733.jpg,4
417,../MIT_split/train/street/art1688.jpg,5
418,../MIT_split/train/street/street47.jpg,5
419,../MIT_split/train/coast/n18001.jpg,3
420,../MIT_split/train/street/art838.jpg,5
421,../MIT_split/train/mountain/n737027.jpg,6
422,../MIT_split/train/Opencountry/nat502.jpg,7
423,../MIT_split/train/tallbuilding/urban1172.jpg,4
424,../MIT_split/train/tallbuilding/art457.jpg,4
425,../MIT_split/train/coast/natu399.jpg,3
426,../MIT_split/train/forest/text107.jpg,0
427,../MIT_split/train/highway/bost171.jpg,2
428,../MIT_split/train/mountain/nat1114.jpg,6
429,../MIT_split/train/Opencountry/nat1118.jpg,7
430,../MIT_split/train/street/gre600.jpg,5
431,../MIT_split/train/mountain/n841060.jpg,6
432,../MIT_split/train/forest/text75.jpg,0
433,../MIT_split/train/inside_city/gre304.jpg,1
434,../MIT_split/train/tallbuilding/urban780.jpg,4
435,../MIT_split/train/mountain/nat758.jpg,6
436,../MIT_split/train/coast/land897.jpg,3
437,../MIT_split/train/tallbuilding/art1028.jpg,4
438,../MIT_split/train/highway/gre685.jpg,2
439,../MIT_split/train/mountain/n199073.jpg,6
440,../MIT_split/train/tallbuilding/art572.jpg,4
441,../MIT_split/train/Opencountry/natu41.jpg,7
442,../MIT_split/train/Opencountry/natu413.jpg,7
443,../MIT_split/train/mountain/land6.jpg,6
444,../MIT_split/train/mountain/n213086.jpg,6
445,../MIT_split/train/inside_city/art1443.jpg,1
446,../MIT_split/train/Opencountry/natu183.jpg,7
447,../MIT_split/train/mountain/nat67.jpg,6
448,../MIT_split/train/inside_city/art646.jpg,1
449,../MIT_split/train/mountain/natu458.jpg,6
450,../MIT_split/train/Opencountry/land640.jpg,7
451,../MIT_split/train/street/par185.jpg,5
452,../MIT_split/train/Opencountry/n18053.jpg,7
453,../MIT_split/train/highway/gre37.jpg,2
454,../MIT_split/train/mountain/ski57.jpg,6
455,../MIT_split/train/street/city91.jpg,5
456,../MIT_split/train/street/art511.jpg,5
457,../MIT_split/train/mountain/nat1084.jpg,6
458,../MIT_split/train/Opencountry/n199000.jpg,7
459,../MIT_split/train/mountain/n632073.jpg,6
460,../MIT_split/train/Opencountry/land911.jpg,7
461,../MIT_split/train/coast/open60.jpg,3
462,../MIT_split/train/mountain/sharp59.jpg,6
463,../MIT_split/train/Opencountry/nat724.jpg,7
464,../MIT_split/train/highway/gre466.jpg,2
465,../MIT_split/train/coast/sun59.jpg,3
466,../MIT_split/train/tallbuilding/a212033.jpg,4
467,../MIT_split/train/mountain/natu756.jpg,6
468,../MIT_split/train/mountain/natu750.jpg,6
469,../MIT_split/train/mountain/nat43.jpg,6
470,../MIT_split/train/coast/n486055.jpg,3
471,../MIT_split/train/inside_city/hous114.jpg,1
472,../MIT_split/train/mountain/sharp11.jpg,6
473,../MIT_split/train/inside_city/a79054.jpg,1
474,../MIT_split/train/inside_city/a248045.jpg,1
475,../MIT_split/train/mountain/sharp52.jpg,6
