0,../MIT_split/train/forest/land733.jpg,0
476,../MIT_split/train/Opencountry/land918.jpg,7
477,../MIT_split/train/Opencountry/tell56.jpg,7
478,../MIT_split/train/Opencountry/land61.jpg,7
479,../MIT_split/train/coast/cdmc969.jpg,3
480,../MIT_split/train/Opencountry/land520.jpg,7
481,../MIT_split/train/forest/text47.jpg,0
482,../MIT_split/train/inside_city/a808091.jpg,1
483,../MIT_split/train/inside_city/gre94.jpg,1
484,../MIT_split/train/mountain/n44062.jpg,6
485,../MIT_split/train/inside_city/art165.jpg,1
486,../MIT_split/train/Opencountry/land220.jpg,7
487,../MIT_split/train/tallbuilding/urban989.jpg,4
488,../MIT_split/train/street/art976.jpg,5
489,../MIT_split/train/mountain/nat30.jpg,6
490,../MIT_split/train/inside_city/art735.jpg,1
491,../MIT_split/train/inside_city/urb972.jpg,1
492,../MIT_split/train/coast/bea4.jpg,3
493,../MIT_split/train/coast/natu923.jpg,3
494,../MIT_split/train/tallbuilding/city50.jpg,4
495,../MIT_split/train/tallbuilding/city15.jpg,4
496,../MIT_split/train/coast/cdmc960.jpg,3
497,../MIT_split/train/Opencountry/nat1002.jpg,7
498,../MIT_split/train/highway/bost402.jpg,2
499,../MIT_split/train/Opencountry/nat609.jpg,7
500,../MIT_split/train/coast/natu642.jpg,3
501,../MIT_split/train/forest/cdmc280.jpg,0
502,../MIT_split/train/Opencountry/n676095.jpg,7
503,../MIT_split/train/street/art970.jpg,5
504,../MIT_split/train/Opencountry/n291048.jpg,7
505,../MIT_split/train/highway/bost295.jpg,2
506,../MIT_split/train/Opencountry/natu136.jpg,7
507,../MIT_split/train/highway/art596.jpg,2
508,../MIT_split/train/street/boston339.jpg,5
509,../MIT_split/train/tallbuilding/a463068.jpg,4
510,../MIT_split/train/tallbuilding/art172.jpg,4
511,../MIT_split/train/street/urb589.jpg,5
512,../MIT_split/train/coast/land924.jpg,3
513,../MIT_split/train/street/hexp3.jpg,5
514,../MIT_split/train/Opencountry/land526.jpg,7
515,../MIT_split/train/street/par85.jpg,5
516,../MIT_split/train/Opencountry/nat733.jpg,7
517,../MIT_split/train/Opencountry/land694.jpg,7
518,../MIT_split/train/coast/nat905.jpg,3
519,../MIT_split/train/coast/bea2.jpg,3
520,../MIT_split/train/inside_city/art1366.jpg,1
521,../MIT_split/train/mountain/nat1234.jpg,6
522,../MIT_split/train/coast/art487.jpg,3
523,../MIT_split/train/street/gre214.jpg,5
524,../MIT_split/train/inside_city/urb354.jpg,1
525,../MIT_split/train/mountain/nat316.jpg,6
526,../MIT_split/train/mountain/sharp53.jpg,6
527,../MIT_split/train/Opencountry/nat780.jpg,7
528,../MIT_split/train/mountain/ski69.jpg,6
529,../MIT_split/train/street/par77.jpg,5
530,../MIT_split/train/coast/sun3.jpg,3
531,../MIT_split/train/street/par88.jpg,5
532,../MIT_split/train/coast/n291030.jpg,3
533,../MIT_split/train/Opencountry/land501.jpg,7
534,../MIT_split/train/Opencountry/natu552.jpg,7
535,../MIT_split/train/Opencountry/natu734.jpg,7
536,../MIT_split/train/tallbuilding/art315.jpg,4
537,../MIT_split/train/inside_city/hous60.jpg,1
538,../MIT_split/train/inside_city/par173.jpg,1
539,../MIT_split/train/Opencountry/urb969.jpg,7
540,../MIT_split/train/mountain/n213085.jpg,6
541,../MIT_split/train/street/boston289.jpg,5
542,../MIT_split/train/highway/bost374.jpg,2
543,../MIT_split/train/inside_city/art1651.jpg,1
544,../MIT_split/train/highway/bost180.jpg,2
545,../MIT_split/train/Opencountry/land60.jpg,7
546,../MIT_split/train/forest/nat263.jpg,0
547,../MIT_split/train/inside_city/boston92.jpg,1
548,../MIT_split/train/forest/nat281.jpg,0
549,../MIT_split/train/tallbuilding/sky30.jpg,4
550,../MIT_split/train/tallbuilding/art840.jpg,4
551,../MIT_split/train/mountain/land11.jpg,6
552,../MIT_split/train/coast/nat1091.jpg,3
553,../MIT_split/train/inside_city/a807066.jpg,1
554,../MIT_split/train/Opencountry/land42.jpg,7
555,../MIT_split/train/forest/land245.jpg,0
556,../MIT_split/train/tallbuilding/art435.jpg,4
557,../MIT_split/train/highway/land463.jpg,2
558,../MIT_split/train/forest/land376.jpg,0
559,../MIT_split/train/Opencountry/n213060.jpg,7
560,../MIT_split/train/forest/natu158.jpg,0
561,../MIT_split/train/street/boston353.jpg,5
562,../MIT_split/train/coast/nat167.jpg,3
563,../MIT_split/train/street/gre2.jpg,5
564,../MIT_split/train/mountain/natu568.jpg,6
565,../MIT_split/train/Opencountry/land388.jpg,7
566,../MIT_split/train/highway/bost296.jpg,2
567,../MIT_split/train/mountain/sharp98.jpg,6
568,../MIT_split/train/inside_city/art1117.jpg,1
569,../MIT_split/train/Opencountry/natu563.jpg,7
570,../MIT_split/train/Opencountry/fie20.jpg,7
571,../MIT_split/train/forest/nat1253.jpg,0
572,../MIT_split/train/mountain/land4.jpg,6
573,../MIT_split/train/forest/natu31.jpg,0
574,../MIT_split/train/tallbuilding/urban45.jpg,4
575,../MIT_split/train/forest/nat162.jpg,0
576,../MIT_split/train/highway/bost150.jpg,2
577,../MIT_split/train/forest/text43.jpg,0
578,../MIT_split/train/coast/nat1053.jpg,3
579,../MIT_split/train/tallbuilding/a487056.jpg,4
580,../MIT_split/train/forest/natu611.jpg,0
581,../MIT_split/train/coast/nat820.jpg,3
582,../MIT_split/train/forest/for63.jpg,0
583,../MIT_split/train/highway/a866041.jpg,2
584,../MIT_split/train/inside_city/hous83.jpg,1
585,../MIT_split/train/mountain/nat42.jpg,6
586,../MIT_split/train/mountain/land22.jpg,6
587,../MIT_split/train/inside_city/gre102.jpg,1
588,../MIT_split/train/Opencountry/land577.jpg,7
589,../MIT_split/train/forest/natu161.jpg,0
590,../MIT_split/train/street/par162.jpg,5
591,../MIT_split/train/forest/land243.jpg,0
592,../MIT_split/train/inside_city/art1604.jpg,1
593,../MIT_split/train/Opencountry/land557.jpg,7
594,../MIT_split/train/forest/for65.jpg,0
595,../MIT_split/train/Opencountry/land41.jpg,7
596,../MIT_split/train/mountain/natu102.jpg,6
597,../MIT_split/train/forest/land64.jpg,0
598,../MIT_split/train/mountain/land479.jpg,6
599,../MIT_split/train/street/street85.jpg,5
600,../MIT_split/train/Opencountry/nat446.jpg,7
601,../MIT_split/train/coast/arnat59.jpg,3
602,../MIT_split/train/mountain/nat51.jpg,6
603,../MIT_split/train/forest/cdmc284.jpg,0
604,../MIT_split/train/mountain/land197.jpg,6
605,../MIT_split/train/highway/bost176.jpg,2
606,../MIT_split/train/mountain/nat80.jpg,6
607,../MIT_split/train/highway/gre279.jpg,2
608,../MIT_split/train/tallbuilding/art1351.jpg,4
609,../MIT_split/train/street/street62.jpg,5
610,../MIT_split/train/highway/gre58.jpg,2
611,../MIT_split/train/tallbuilding/art1022.jpg,4
612,../MIT_split/train/mountain/land179.jpg,6
613,../MIT_split/train/coast/sun45.jpg,3
614,../MIT_split/train/street/boston79.jpg,5
615,../MIT_split/train/Opencountry/fie28.jpg,7
616,../MIT_split/train/highway/gre155.jpg,2
617,../MIT_split/train/mountain/moun10.jpg,6
618,../MIT_split/train/Opencountry/land606.jpg,7
619,../MIT_split/train/tallbuilding/art1316.jpg,4
620,../MIT_split/train/mountain/nat77.jpg,6
621,../MIT_split/train/street/par152.jpg,5
622,../MIT_split/train/highway/gre406.jpg,2
623,../MIT_split/train/mountain/nat54.jpg,6
624,../MIT_split/train/inside_city/art551.jpg,1
625,../MIT_split/train/mountain/n736023.jpg,6
626,../MIT_split/train/mountain/n737049.jpg,6
627,../MIT_split/train/forest/text44.jpg,0
628,../MIT_split/train/highway/gre400.jpg,2
629,../MIT_split/train/forest/nat1027.jpg,0
630,../MIT_split/train/forest/nat212.jpg,0
631,../MIT_split/train/Opencountry/natu843.jpg,7
632,../MIT_split/train/street/art761.jpg,5
633,../MIT_split/train/street/art793.jpg,5
634,../MIT_split/train/coast/sun21.jpg,3
635,../MIT_split/train/Opencountry/land823.jpg,7
636,../MIT_split/train/forest/for38.jpg,0
637,../MIT_split/train/mountain/n18022.jpg,6
638,../MIT_split/train/mountain/natu457.jpg,6
639,../MIT_split/train/forest/nat1184.jpg,0
640,../MIT_split/train/mountain/natu699.jpg,6
641,../MIT_split/train/inside_city/art827.jpg,1
642,../MIT_split/train/street/boston241.jpg,5
643,../MIT_split/train/highway/bost321.jpg,2
644,../MIT_split/train/forest/text49.jpg,0
645,../MIT_split/train/highway/bost291.jpg,2
646,../MIT_split/train/street/art869.jpg,5
647,../MIT_split/train/street/urb927.jpg,5
648,../MIT_split/train/highway/nat526.jpg,2
649,../MIT_split/train/mountain/sharp42.jpg,6
650,../MIT_split/train/tallbuilding/urb133.jpg,4
651,../MIT_split/train/street/art1187.jpg,5
652,../MIT_split/train/coast/bea38.jpg,3
653,../MIT_split/train/tallbuilding/urban732.jpg,4
654,../MIT_split/train/coast/natu798.jpg,3
655,../MIT_split/train/mountain/nat74.jpg,6
656,../MIT_split/train/highway/art1673.jpg,2
657,../MIT_split/train/inside_city/art673.jpg,1
658,../MIT_split/train/tallbuilding/art181.jpg,4
659,../MIT_split/train/tallbuilding/sky22.jpg,4
660,../MIT_split/train/Opencountry/fie5.jpg,7
661,../MIT_split/train/mountain/n219006.jpg,6
662,../MIT_split/train/inside_city/art920.jpg,1
663,../MIT_split/train/street/par123.jpg,5
664,../MIT_split/train/street/par64.jpg,5
665,../MIT_split/train/coast/n241020.jpg,3
666,../MIT_split/train/coast/n291061.jpg,3
667,../MIT_split/train/street/par22.jpg,5
668,../MIT_split/train/highway/art1682.jpg,2
669,../MIT_split/train/coast/natu468.jpg,3
670,../MIT_split/train/street/bost46.jpg,5
671,../MIT_split/train/tallbuilding/a244046.jpg,4
672,../MIT_split/train/coast/n203066.jpg,3
673,../MIT_split/train/tallbuilding/a808081.jpg,4
674,../MIT_split/train/mountain/n347051.jpg,6
675,../MIT_split/train/inside_city/hous79.jpg,1
676,../MIT_split/train/Opencountry/natu932.jpg,7
677,../MIT_split/train/street/par192.jpg,5
678,../MIT_split/train/Opencountry/natu557.jpg,7
679,../MIT_split/train/forest/cdmc12.jpg,0
680,../MIT_split/train/forest/natu723.jpg,0
681,../MIT_split/train/street/a232022.jpg,5
682,../MIT_split/train/coast/natu826.jpg,3
683,../MIT_split/train/street/urb798.jpg,5
684,../MIT_split/train/forest/for67.jpg,0
685,../MIT_split/train/highway/bost316.jpg,2
686,../MIT_split/train/coast/natu670.jpg,3
687,../MIT_split/train/Opencountry/n18077.jpg,7
688,../MIT_split/train/mountain/nat1142.jpg,6
689,../MIT_split/train/highway/bost165.jpg,2
690,../MIT_split/train/Opencountry/land355.jpg,7
691,../MIT_split/train/forest/for119.jpg,0
692,../MIT_split/train/forest/cdmc358.jpg,0
693,../MIT_split/train/Opencountry/land793.jpg,7
694,../MIT_split/train/street/par87.jpg,5
695,../MIT_split/train/street/art762.jpg,5
696,../MIT_split/train/mountain/land763.jpg,6
697,../MIT_split/train/coast/nat283.jpg,3
698,../MIT_split/train/tallbuilding/art899.jpg,4
699,../MIT_split/train/mountain/land465.jpg,6
700,../MIT_split/train/coast/n203032.jpg,3
701,../MIT_split/train/Opencountry/cdmc937.jpg,7
702,../MIT_split/train/tallbuilding/art1708.jpg,4
703,../MIT_split/train/street/art1328.jpg,5
704,../MIT_split/train/coast/land111.jpg,3
705,../MIT_split/train/highway/bost304.jpg,2
706,../MIT_split/train/tallbuilding/city65.jpg,4
707,../MIT_split/train/highway/gre275.jpg,2
708,../MIT_split/train/Opencountry/natu596.jpg,7
709,../MIT_split/train/mountain/sharp38.jpg,6
710,../MIT_split/train/inside_city/hous39.jpg,1
711,../MIT_split/train/Opencountry/land545.jpg,7
712,../MIT_split/train/forest/cdmc430.jpg,0
713,../MIT_split/train/coast/bea10.jpg,3
714,../MIT_split/train/street/par160.jpg,5
715,../MIT_split/train/mountain/land275.jpg,6
716,../MIT_split/train/inside_city/a48009.jpg,1
717,../MIT_split/train/forest/for85.jpg,0
718,../MIT_split/train/coast/cdmc989.jpg,3
719,../MIT_split/train/coast/nat1177.jpg,3
720,../MIT_split/train/coast/nat956.jpg,3
721,../MIT_split/train/forest/land219.jpg,0
722,../MIT_split/train/Opencountry/n291085.jpg,7
723,../MIT_split/train/highway/gre467.jpg,2
724,../MIT_split/train/highway/art558.jpg,2
725,../MIT_split/train/inside_city/urb267.jpg,1
726,../MIT_split/train/inside_city/hous87.jpg,1
727,../MIT_split/train/mountain/nat494.jpg,6
728,../MIT_split/train/forest/for28.jpg,0
729,../MIT_split/train/forest/cdmc359.jpg,0
730,../MIT_split/train/coast/bea26.jpg,3
731,../MIT_split/train/tallbuilding/a244040.jpg,4
732,../MIT_split/train/highway/gre480.jpg,2
733,../MIT_split/train/tallbuilding/city12.jpg,4
734,../MIT_split/train/coast/bea5.jpg,3
735,../MIT_split/train/mountain/sharp74.jpg,6
736,../MIT_split/train/tallbuilding/urban649.jpg,4
737,../MIT_split/train/coast/bea30.jpg,3
738,../MIT_split/train/Opencountry/n18003.jpg,7
739,../MIT_split/train/mountain/n371071.jpg,6
740,../MIT_split/train/highway/bost392.jpg,2
741,../MIT_split/train/Opencountry/nat457.jpg,7
742,../MIT_split/train/coast/cdmc940.jpg,3
743,../MIT_split/train/street/bost72.jpg,5
744,../MIT_split/train/inside_city/gre290.jpg,1
745,../MIT_split/train/coast/nat566.jpg,3
746,../MIT_split/train/Opencountry/land829.jpg,7
747,../MIT_split/train/inside_city/gre262.jpg,1
748,../MIT_split/train/inside_city/bost109.jpg,1
749,../MIT_split/train/Opencountry/land952.jpg,7
750,../MIT_split/train/Opencountry/land342.jpg,7
751,../MIT_split/train/forest/bost102.jpg,0
752,../MIT_split/train/street/urb830.jpg,5
753,../MIT_split/train/forest/nat204.jpg,0
754,../MIT_split/train/Opencountry/nat823.jpg,7
755,../MIT_split/train/highway/art1679.jpg,2
756,../MIT_split/train/tallbuilding/a487098.jpg,4
757,../MIT_split/train/mountain/n213094.jpg,6
758,../MIT_split/train/Opencountry/natu384.jpg,7
759,../MIT_split/train/coast/cdmc988.jpg,3
760,../MIT_split/train/highway/bost158.jpg,2
761,../MIT_split/train/coast/sun28.jpg,3
762,../MIT_split/train/Opencountry/land269.jpg,7
763,../MIT_split/train/highway/urb744.jpg,2
764,../MIT_split/train/inside_city/art787.jpg,1
765,../MIT_split/train/Opencountry/natu541.jpg,7
766,../MIT_split/train/Opencountry/land662.jpg,7
767,../MIT_split/train/forest/cdmc451.jpg,0
768,../MIT_split/train/forest/cdmc377.jpg,0
769,../MIT_split/train/street/gre114.jpg,5
770,../MIT_split/train/tallbuilding/art1756.jpg,4
771,../MIT_split/train/street/par177.jpg,5
772,../MIT_split/train/forest/text105.jpg,0
773,../MIT_split/train/Opencountry/land353.jpg,7
774,../MIT_split/train/tallbuilding/a806016.jpg,4
775,../MIT_split/train/inside_city/urb449.jpg,1
776,../MIT_split/train/coast/n295011.jpg,3
777,../MIT_split/train/Opencountry/land239.jpg,7
778,../MIT_split/train/mountain/sharp68.jpg,6
779,../MIT_split/train/tallbuilding/a248018.jpg,4
780,../MIT_split/train/coast/nat899.jpg,3
781,../MIT_split/train/tallbuilding/urban1015.jpg,4
782,../MIT_split/train/highway/gre491.jpg,2
783,../MIT_split/train/mountain/sharp19.jpg,6
784,../MIT_split/train/mountain/nat1008.jpg,6
785,../MIT_split/train/inside_city/urb738.jpg,1
786,../MIT_split/train/forest/cdmc368.jpg,0
787,../MIT_split/train/street/par28.jpg,5
788,../MIT_split/train/tallbuilding/a804050.jpg,4
789,../MIT_split/train/mountain/land778.jpg,6
790,../MIT_split/train/forest/text39.jpg,0
791,../MIT_split/train/highway/bost185.jpg,2
792,../MIT_split/train/coast/nat893.jpg,3
793,../MIT_split/train/tallbuilding/art1720.jpg,4
794,../MIT_split/train/street/gre295.jpg,5
795,../MIT_split/train/forest/cdmc277.jpg,0
796,../MIT_split/train/forest/natu325.jpg,0
797,../MIT_split/train/inside_city/art770.jpg,1
798,../MIT_split/train/mountain/land132.jpg,6
799,../MIT_split/train/inside_city/urb323.jpg,1
800,../MIT_split/train/mountain/sharp47.jpg,6
801,../MIT_split/train/mountain/sharp91.jpg,6
802,../MIT_split/train/tallbuilding/urb522.jpg,4
803,../MIT_split/train/highway/bost329.jpg,2
804,../MIT_split/train/inside_city/urb680.jpg,1
805,../MIT_split/train/tallbuilding/city5.jpg,4
806,../MIT_split/train/mountain/land471.jpg,6
807,../MIT_split/train/Opencountry/land549.jpg,7
808,../MIT_split/train/forest/land872.jpg,0
809,../MIT_split/train/forest/land849.jpg,0
810,../MIT_split/train/mountain/n18023.jpg,6
811,../MIT_split/train/tallbuilding/urban991.jpg,4
812,../MIT_split/train/Opencountry/cdmc354.jpg,7
813,../MIT_split/train/Opencountry/land651.jpg,7
814,../MIT_split/train/highway/n480023.jpg,2
815,../MIT_split/train/forest/nat209.jpg,0
816,../MIT_split/train/tallbuilding/urban1152.jpg,4
817,../MIT_split/train/highway/bost322.jpg,2
818,../MIT_split/train/tallbuilding/bost341.jpg,4
819,../MIT_split/train/mountain/n531080.jpg,6
820,../MIT_split/train/coast/cdmc955.jpg,3
821,../MIT_split/train/coast/nat745.jpg,3
822,../MIT_split/train/street/gre95.jpg,5
823,../MIT_split/train/coast/natu938.jpg,3
824,../MIT_split/train/highway/urb710.jpg,2
825,../MIT_split/train/mountain/sharp46.jpg,6
826,../MIT_split/train/tallbuilding/art1732.jpg,4
827,../MIT_split/train/mountain/moun37.jpg,6
828,../MIT_split/train/forest/nat1128.jpg,0
829,../MIT_split/train/forest/for84.jpg,0
830,../MIT_split/train/inside_city/hous22.jpg,1
831,../MIT_split/train/mountain/land143.jpg,6
832,../MIT_split/train/forest/text26.jpg,0
833,../MIT_split/train/forest/for25.jpg,0
834,../MIT_split/train/highway/bost182.jpg,2
835,../MIT_split/train/highway/urb720.jpg,2
836,../MIT_split/train/street/urb661.jpg,5
837,../MIT_split/train/forest/natu870.jpg,0
838,../MIT_split/train/inside_city/art795.jpg,1
839,../MIT_split/train/coast/nat288.jpg,3
840,../MIT_split/train/tallbuilding/art1617.jpg,4
841,../MIT_split/train/Opencountry/natu69.jpg,7
842,../MIT_split/train/tallbuilding/urban1056.jpg,4
843,../MIT_split/train/highway/gre141.jpg,2
844,../MIT_split/train/mountain/land318.jpg,6
845,../MIT_split/train/inside_city/art656.jpg,1
846,../MIT_split/train/forest/natu170.jpg,0
847,../MIT_split/train/mountain/sharp5.jpg,6
848,../MIT_split/train/mountain/land387.jpg,6
849,../MIT_split/train/inside_city/art1496.jpg,1
850,../MIT_split/train/Opencountry/land345.jpg,7
851,../MIT_split/train/highway/n480020.jpg,2
852,../MIT_split/train/tallbuilding/art392.jpg,4
853,../MIT_split/train/coast/nat900.jpg,3
854,../MIT_split/train/coast/bea14.jpg,3
855,../MIT_split/train/coast/n384038.jpg,3
856,../MIT_split/train/street/urb304.jpg,5
857,../MIT_split/train/inside_city/boston80.jpg,1
858,../MIT_split/train/highway/gre403.jpg,2
859,../MIT_split/train/coast/nat810.jpg,3
860,../MIT_split/train/mountain/nat29.jpg,6
861,../MIT_split/train/highway/urb715.jpg,2
862,../MIT_split/train/coast/sun16.jpg,3
863,../MIT_split/train/forest/nat260.jpg,0
864,../MIT_split/train/highway/gre644.jpg,2
865,../MIT_split/train/street/hexp30.jpg,5
866,../MIT_split/train/forest/text28.jpg,0
867,../MIT_split/train/mountain/nat1062.jpg,6
868,../MIT_split/train/coast/n446013.jpg,3
869,../MIT_split/train/Opencountry/n18054.jpg,7
870,../MIT_split/train/forest/bost101.jpg,0
871,../MIT_split/train/Opencountry/nat164.jpg,7
872,../MIT_split/train/mountain/n18021.jpg,6
873,../MIT_split/train/highway/gre683.jpg,2
874,../MIT_split/train/inside_city/a805046.jpg,1
875,../MIT_split/train/mountain/nat53.jpg,6
876,../MIT_split/train/coast/n291024.jpg,3
877,../MIT_split/train/coast/nat1065.jpg,3
878,../MIT_split/train/inside_city/art1110.jpg,1
879,../MIT_split/train/inside_city/par186.jpg,1
880,../MIT_split/train/coast/n424023.jpg,3
881,../MIT_split/train/mountain/n295018.jpg,6
882,../MIT_split/train/inside_city/urb656.jpg,1
883,../MIT_split/train/forest/for102.jpg,0
884,../MIT_split/train/tallbuilding/art1624.jpg,4
885,../MIT_split/train/mountain/n199015.jpg,6
886,../MIT_split/train/coast/sun32.jpg,3
887,../MIT_split/train/highway/nat543.jpg,2
888,../MIT_split/train/coast/n286045.jpg,3
889,../MIT_split/train/coast/bea3.jpg,3
890,../MIT_split/train/tallbuilding/archi296.jpg,4
891,../MIT_split/train/coast/cdmc871.jpg,3
892,../MIT_split/train/highway/gre481.jpg,2
893,../MIT_split/train/tallbuilding/art1481.jpg,4
894,../MIT_split/train/street/gre76.jpg,5
895,../MIT_split/train/tallbuilding/a805096.jpg,4
896,../MIT_split/train/highway/gre662.jpg,2
897,../MIT_split/train/tallbuilding/a462025.jpg,4
898,../MIT_split/train/street/art549.jpg,5
899,../MIT_split/train/Opencountry/natu559.jpg,7
900,../MIT_split/train/Opencountry/open35.jpg,7
901,../MIT_split/train/tallbuilding/urban4.jpg,4
902,../MIT_split/train/coast/natu643.jpg,3
903,../MIT_split/train/forest/nat211.jpg,0
904,../MIT_split/train/tallbuilding/urb988.jpg,4
905,../MIT_split/train/tallbuilding/a487041.jpg,4
906,../MIT_split/train/tallbuilding/a487069.jpg,4
907,../MIT_split/train/Opencountry/natu546.jpg,7
908,../MIT_split/train/coast/nat707.jpg,3
909,../MIT_split/train/mountain/n603040.jpg,6
910,../MIT_split/train/Opencountry/fie48.jpg,7
911,../MIT_split/train/coast/sun27.jpg,3
912,../MIT_split/train/inside_city/bost79.jpg,1
913,../MIT_split/train/street/boston235.jpg,5
914,../MIT_split/train/street/par59.jpg,5
915,../MIT_split/train/coast/land309.jpg,3
916,../MIT_split/train/tallbuilding/urban1028.jpg,4
917,../MIT_split/train/street/urb983.jpg,5
918,../MIT_split/train/forest/land107.jpg,0
919,../MIT_split/train/mountain/nat37.jpg,6
920,../MIT_split/train/tallbuilding/urb974.jpg,4
921,../MIT_split/train/Opencountry/natu594.jpg,7
922,../MIT_split/train/coast/nat1112.jpg,3
923,../MIT_split/train/Opencountry/land663.jpg,7
924,../MIT_split/train/tallbuilding/sky13.jpg,4
925,../MIT_split/train/mountain/sharp66.jpg,6
926,../MIT_split/train/Opencountry/n291056.jpg,7
927,../MIT_split/train/inside_city/urb114.jpg,1
928,../MIT_split/train/mountain/moun38.jpg,6
929,../MIT_split/train/Opencountry/land550.jpg,7
930,../MIT_split/train/highway/bost310.jpg,2
931,../MIT_split/train/tallbuilding/urb899.jpg,4
932,../MIT_split/train/highway/art255.jpg,2
933,../MIT_split/train/mountain/moun41.jpg,6
934,../MIT_split/train/mountain/nat78.jpg,6
935,../MIT_split/train/Opencountry/land565.jpg,7
936,../MIT_split/train/inside_city/par128.jpg,1
937,../MIT_split/train/coast/land334.jpg,3
938,../MIT_split/train/Opencountry/n347020.jpg,7
939,../MIT_split/train/tallbuilding/urb907.jpg,4
940,../MIT_split/train/Opencountry/cdmc712.jpg,7
941,../MIT_split/train/forest/for146.jpg,0
942,../MIT_split/train/forest/natc52.jpg,0
943,../MIT_split/train/coast/nat1265.jpg,3
944,../MIT_split/train/highway/gre538.jpg,2
945,../MIT_split/train/tallbuilding/city32.jpg,4
946,../MIT_split/train/highway/gre125.jpg,2
947,../MIT_split/train/mountain/nat73.jpg,6
948,../MIT_split/train/coast/natu130.jpg,3
949,../MIT_split/train/tallbuilding/sky10.jpg,4
950,../MIT_split/train/tallbuilding/sky34.jpg,4
951,../MIT_split/train/mountain/sharp43.jpg,6
