0,../MIT_split/train/forest/land733.jpg,0
952,../MIT_split/train/highway/urb714.jpg,2
953,../MIT_split/train/tallbuilding/urban1150.jpg,4
954,../MIT_split/train/street/par116.jpg,5
955,../MIT_split/train/mountain/nat346.jpg,6
956,../MIT_split/train/Opencountry/nat1263.jpg,7
957,../MIT_split/train/mountain/land331.jpg,6
958,../MIT_split/train/coast/cdmc953.jpg,3
959,../MIT_split/train/highway/land409.jpg,2
960,../MIT_split/train/street/a205062.jpg,5
961,../MIT_split/train/highway/bost181.jpg,2
962,../MIT_split/train/mountain/land278.jpg,6
963,../MIT_split/train/mountain/n480098.jpg,6
964,../MIT_split/train/inside_city/hous68.jpg,1
965,../MIT_split/train/inside_city/urb801.jpg,1
966,../MIT_split/train/coast/bea9.jpg,3
967,../MIT_split/train/coast/cdmc821.jpg,3
968,../MIT_split/train/tallbuilding/a279033.jpg,4
969,../MIT_split/train/inside_city/a385019.jpg,1
970,../MIT_split/train/forest/natu2.jpg,0
971,../MIT_split/train/tallbuilding/art1750.jpg,4
972,../MIT_split/train/mountain/nat36.jpg,6
973,../MIT_split/train/Opencountry/n490070.jpg,7
974,../MIT_split/train/coast/n672003.jpg,3
975,../MIT_split/train/coast/land623.jpg,3
976,../MIT_split/train/tallbuilding/a526065.jpg,4
977,../MIT_split/train/street/par156.jpg,5
978,../MIT_split/train/mountain/n344059.jpg,6
979,../MIT_split/train/tallbuilding/a212044.jpg,4
980,../MIT_split/train/inside_city/bost42.jpg,1
981,../MIT_split/train/inside_city/hous19.jpg,1
982,../MIT_split/train/forest/for142.jpg,0
983,../MIT_split/train/inside_city/urb123.jpg,1
984,../MIT_split/train/Opencountry/land693.jpg,7
985,../MIT_split/train/Opencountry/nat955.jpg,7
986,../MIT_split/train/coast/open62.jpg,3
987,../MIT_split/train/highway/nat518.jpg,2
988,../MIT_split/train/tallbuilding/a487062.jpg,4
989,../MIT_split/train/Opencountry/land206.jpg,7
990,../MIT_split/train/Opencountry/moun8.jpg,7
991,../MIT_split/train/tallbuilding/a487045.jpg,4
992,../MIT_split/train/tallbuilding/urb992.jpg,4
993,../MIT_split/train/Opencountry/natu92.jpg,7
994,../MIT_split/train/coast/n243030.jpg,3
995,../MIT_split/train/coast/nat1175.jpg,3
996,../MIT_split/train/tallbuilding/a244043.jpg,4
997,../MIT_split/train/forest/cdmc290.jpg,0
998,../MIT_split/train/forest/nat147.jpg,0
999,../MIT_split/train/coast/open13.jpg,3
1000,../MIT_split/train/mountain/moun32.jpg,6
1001,../MIT_split/train/inside_city/hous50.jpg,1
1002,../MIT_split/train/inside_city/art1231.jpg,1
1003,../MIT_split/train/coast/nat639.jpg,3
1004,../MIT_split/train/coast/natu408.jpg,3
1005,../MIT_split/train/highway/bost398.jpg,2
1006,../MIT_split/train/Opencountry/nat582.jpg,7
1007,../MIT_split/train/inside_city/a385075.jpg,1
1008,../MIT_split/train/highway/bost156.jpg,2
1009,../MIT_split/train/Opencountry/sopen10.jpg,7
1010,../MIT_split/train/inside_city/art819.jpg,1
1011,../MIT_split/train/coast/cdmc825.jpg,3
1012,../MIT_split/train/inside_city/hous40.jpg,1
1013,../MIT_split/train/coast/sun22.jpg,3
1014,../MIT_split/train/tallbuilding/urb153.jpg,4
1015,../MIT_split/train/highway/n480045.jpg,2
1016,../MIT_split/train/forest/text106.jpg,0
1017,../MIT_split/train/tallbuilding/archi71.jpg,4
1018,../MIT_split/train/mountain/n344076.jpg,6
1019,../MIT_split/train/forest/natc37.jpg,0
1020,../MIT_split/train/coast/nat768.jpg,3
1021,../MIT_split/train/inside_city/par194.jpg,1
1022,../MIT_split/train/inside_city/a463092.jpg,1
1023,../MIT_split/train/tallbuilding/art1011.jpg,4
1024,../MIT_split/train/coast/nat739.jpg,3
1025,../MIT_split/train/forest/cdmc338.jpg,0
1026,../MIT_split/train/coast/land954.jpg,3
1027,../MIT_split/train/street/par36.jpg,5
1028,../MIT_split/train/coast/nat1043.jpg,3
1029,../MIT_split/train/tallbuilding/city24.jpg,4
1030,../MIT_split/train/mountain/nat88.jpg,6
1031,../MIT_split/train/coast/land113.jpg,3
1032,../MIT_split/train/street/par100.jpg,5
1033,../MIT_split/train/Opencountry/natu32.jpg,7
1034,../MIT_split/train/tallbuilding/art528.jpg,4
1035,../MIT_split/train/mountain/land475.jpg,6
1036,../MIT_split/train/coast/natu641.jpg,3
1037,../MIT_split/train/Opencountry/land505.jpg,7
1038,../MIT_split/train/street/par3.jpg,5
1039,../MIT_split/train/forest/natu871.jpg,0
1040,../MIT_split/train/tallbuilding/a808015.jpg,4
1041,../MIT_split/train/forest/for127.jpg,0
1042,../MIT_split/train/Opencountry/nat718.jpg,7
1043,../MIT_split/train/Opencountry/natu864.jpg,7
1044,../MIT_split/train/highway/gre415.jpg,2
1045,../MIT_split/train/mountain/n18071.jpg,6
1046,../MIT_split/train/forest/natu977.jpg,0
1047,../MIT_split/train/Opencountry/natu841.jpg,7
1048,../MIT_split/train/highway/bost397.jpg,2
1049,../MIT_split/train/inside_city/a212024.jpg,1
1050,../MIT_split/train/mountain/sclos4.jpg,6
1051,../MIT_split/train/inside_city/art1633.jpg,1
1052,../MIT_split/train/inside_city/art871.jpg,1
1053,../MIT_split/train/highway/gre149.jpg,2
1054,../MIT_split/train/inside_city/urb279.jpg,1
1055,../MIT_split/train/forest/land377.jpg,0
1056,../MIT_split/train/coast/nat866.jpg,3
1057,../MIT_split/train/mountain/land201.jpg,6
1058,../MIT_split/train/inside_city/urb308.jpg,1
1059,../MIT_split/train/tallbuilding/art523.jpg,4
1060,../MIT_split/train/inside_city/urb515.jpg,1
1061,../MIT_split/train/Opencountry/sclos30.jpg,7
1062,../MIT_split/train/Opencountry/natu307.jpg,7
1063,../MIT_split/train/coast/sun56.jpg,3
1064,../MIT_split/train/highway/gre50.jpg,2
1065,../MIT_split/train/coast/land339.jpg,3
1066,../MIT_split/train/Opencountry/n266024.jpg,7
1067,../MIT_split/train/inside_city/boston29.jpg,1
1068,../MIT_split/train/tallbuilding/urban1210.jpg,4
1069,../MIT_split/train/street/boston345.jpg,5
1070,../MIT_split/train/highway/gre476.jpg,2
1071,../MIT_split/train/tallbuilding/art1387.jpg,4
1072,../MIT_split/train/mountain/sharp18.jpg,6
1073,../MIT_split/train/highway/art238.jpg,2
1074,../MIT_split/train/inside_city/art545.jpg,1
1075,../MIT_split/train/forest/for32.jpg,0
1076,../MIT_split/train/inside_city/boston361.jpg,1
1077,../MIT_split/train/highway/gre239.jpg,2
1078,../MIT_split/train/forest/natu425.jpg,0
1079,../MIT_split/train/Opencountry/nat1122.jpg,7
1080,../MIT_split/train/inside_city/hous93.jpg,1
1081,../MIT_split/train/Opencountry/moun36.jpg,7
1082,../MIT_split/train/tallbuilding/urb923.jpg,4
1083,../MIT_split/train/tallbuilding/art221.jpg,4
1084,../MIT_split/train/forest/for17.jpg,0
1085,../MIT_split/train/street/street22.jpg,5
1086,../MIT_split/train/Opencountry/nat1105.jpg,7
1087,../MIT_split/train/tallbuilding/urban166.jpg,4
1088,../MIT_split/train/inside_city/hous77.jpg,1
1089,../MIT_split/train/forest/cdmc313.jpg,0
1090,../MIT_split/train/coast/nat895.jpg,3
1091,../MIT_split/train/coast/n735016.jpg,3
1092,../MIT_split/train/Opencountry/land690.jpg,7
1093,../MIT_split/train/forest/land810.jpg,0
1094,../MIT_split/train/inside_city/art1167.jpg,1
1095,../MIT_split/train/forest/for52.jpg,0
1096,../MIT_split/train/Opencountry/natu51.jpg,7
1097,../MIT_split/train/tallbuilding/archi628.jpg,4
1098,../MIT_split/train/inside_city/urb307.jpg,1
1099,../MIT_split/train/Opencountry/nat874.jpg,7
1100,../MIT_split/train/Opencountry/natu503.jpg,7
1101,../MIT_split/train/street/par197.jpg,5
1102,../MIT_split/train/inside_city/art1102.jpg,1
1103,../MIT_split/train/highway/bost167.jpg,2
1104,../MIT_split/train/coast/cdmc878.jpg,3
1105,../MIT_split/train/mountain/land153.jpg,6
1106,../MIT_split/train/mountain/nat25.jpg,6
1107,../MIT_split/train/mountain/nat426.jpg,6
1108,../MIT_split/train/mountain/nat340.jpg,6
1109,../MIT_split/train/forest/land873.jpg,0
1110,../MIT_split/train/highway/natu778.jpg,2
1111,../MIT_split/train/street/par134.jpg,5
1112,../MIT_split/train/tallbuilding/art525.jpg,4
1113,../MIT_split/train/Opencountry/n18080.jpg,7
1114,../MIT_split/train/Opencountry/land507.jpg,7
1115,../MIT_split/train/Opencountry/land494.jpg,7
1116,../MIT_split/train/coast/n203004.jpg,3
1117,../MIT_split/train/coast/n295068.jpg,3
1118,../MIT_split/train/highway/art874.jpg,2
1119,../MIT_split/train/highway/bost314.jpg,2
1120,../MIT_split/train/Opencountry/fie33.jpg,7
1121,../MIT_split/train/tallbuilding/art183.jpg,4
1122,../MIT_split/train/highway/bost290.jpg,2
1123,../MIT_split/train/forest/natu396.jpg,0
1124,../MIT_split/train/tallbuilding/urban1124.jpg,4
1125,../MIT_split/train/forest/for105.jpg,0
1126,../MIT_split/train/forest/nat798.jpg,0
1127,../MIT_split/train/inside_city/art1269.jpg,1
1128,../MIT_split/train/Opencountry/natu179.jpg,7
1129,../MIT_split/train/street/par84.jpg,5
1130,../MIT_split/train/street/boston396.jpg,5
1131,../MIT_split/train/inside_city/gre19.jpg,1
1132,../MIT_split/train/street/bost76.jpg,5
1133,../MIT_split/train/highway/bost308.jpg,2
1134,../MIT_split/train/inside_city/art50.jpg,1
1135,../MIT_split/train/coast/n708004.jpg,3
1136,../MIT_split/train/forest/land335.jpg,0
1137,../MIT_split/train/Opencountry/land964.jpg,7
1138,../MIT_split/train/coast/cdmc976.jpg,3
1139,../MIT_split/train/street/art1041.jpg,5
1140,../MIT_split/train/forest/text48.jpg,0
1141,../MIT_split/train/mountain/n295082.jpg,6
1142,../MIT_split/train/Opencountry/art582.jpg,7
1143,../MIT_split/train/coast/natu822.jpg,3
1144,../MIT_split/train/street/urban997.jpg,5
1145,../MIT_split/train/street/hexp22.jpg,5
1146,../MIT_split/train/highway/bost305.jpg,2
1147,../MIT_split/train/tallbuilding/art854.jpg,4
1148,../MIT_split/train/inside_city/art659.jpg,1
1149,../MIT_split/train/street/par81.jpg,5
1150,../MIT_split/train/Opencountry/n18041.jpg,7
1151,../MIT_split/train/mountain/n841058.jpg,6
1152,../MIT_split/train/Opencountry/n676082.jpg,7
1153,../MIT_split/train/tallbuilding/art1618.jpg,4
1154,../MIT_split/train/street/boston272.jpg,5
1155,../MIT_split/train/street/gre11.jpg,5
1156,../MIT_split/train/tallbuilding/a212026.jpg,4
1157,../MIT_split/train/inside_city/gre270.jpg,1
1158,../MIT_split/train/Opencountry/cdmc713.jpg,7
1159,../MIT_split/train/tallbuilding/urban1009.jpg,4
1160,../MIT_split/train/inside_city/a683031.jpg,1
1161,../MIT_split/train/inside_city/hous52.jpg,1
1162,../MIT_split/train/Opencountry/natu790.jpg,7
1163,../MIT_split/train/mountain/land131.jpg,6
1164,../MIT_split/train/tallbuilding/archi611.jpg,4
1165,../MIT_split/train/Opencountry/land299.jpg,7
1166,../MIT_split/train/coast/n384092.jpg,3
1167,../MIT_split/train/highway/gre409.jpg,2
1168,../MIT_split/train/mountain/n213097.jpg,6
1169,../MIT_split/train/tallbuilding/art56.jpg,4
1170,../MIT_split/train/forest/nat266.jpg,0
1171,../MIT_split/train/street/boston378.jpg,5
1172,../MIT_split/train/Opencountry/n291058.jpg,7
1173,../MIT_split/train/mountain/nat1135.jpg,6
1174,../MIT_split/train/forest/nat338.jpg,0
1175,../MIT_split/train/forest/nat1097.jpg,0
1176,../MIT_split/train/mountain/nat14.jpg,6
1177,../MIT_split/train/tallbuilding/urb911.jpg,4
1178,../MIT_split/train/street/art862.jpg,5
1179,../MIT_split/train/highway/bost166.jpg,2
1180,../MIT_split/train/highway/bost183.jpg,2
1181,../MIT_split/train/coast/n672034.jpg,3
1182,../MIT_split/train/forest/text124.jpg,0
1183,../MIT_split/train/inside_city/urban1068.jpg,1
1184,../MIT_split/train/tallbuilding/art1483.jpg,4
1185,../MIT_split/train/street/par12.jpg,5
1186,../MIT_split/train/tallbuilding/a244030.jpg,4
1187,../MIT_split/train/inside_city/a463024.jpg,1
1188,../MIT_split/train/Opencountry/natu921.jpg,7
1189,../MIT_split/train/forest/natu361.jpg,0
1190,../MIT_split/train/coast/cdmc862.jpg,3
1191,../MIT_split/train/mountain/sharp78.jpg,6
1192,../MIT_split/train/coast/nat711.jpg,3
1193,../MIT_split/train/Opencountry/land947.jpg,7
1194,../MIT_split/train/highway/gre413.jpg,2
1195,../MIT_split/train/Opencountry/natu55.jpg,7
1196,../MIT_split/train/tallbuilding/art1027.jpg,4
1197,../MIT_split/train/highway/gre645.jpg,2
1198,../MIT_split/train/street/art757.jpg,5
1199,../MIT_split/train/Opencountry/land604.jpg,7
1200,../MIT_split/train/mountain/sharp73.jpg,6
1201,../MIT_split/train/forest/nat417.jpg,0
1202,../MIT_split/train/inside_city/gre98.jpg,1
1203,../MIT_split/train/street/par16.jpg,5
1204,../MIT_split/train/highway/bost149.jpg,2
1205,../MIT_split/train/coast/nat194.jpg,3
1206,../MIT_split/train/forest/nat223.jpg,0
1207,../MIT_split/train/highway/nat542.jpg,2
1208,../MIT_split/train/mountain/moun13.jpg,6
1209,../MIT_split/train/street/par102.jpg,5
1210,../MIT_split/train/Opencountry/des16.jpg,7
1211,../MIT_split/train/forest/text63.jpg,0
1212,../MIT_split/train/Opencountry/fie7.jpg,7
1213,../MIT_split/train/highway/bost179.jpg,2
1214,../MIT_split/train/highway/bost168.jpg,2
1215,../MIT_split/train/inside_city/hous18.jpg,1
1216,../MIT_split/train/street/enc15.jpg,5
1217,../MIT_split/train/mountain/n266020.jpg,6
1218,../MIT_split/train/Opencountry/n371057.jpg,7
1219,../MIT_split/train/forest/for116.jpg,0
1220,../MIT_split/train/tallbuilding/city22.jpg,4
1221,../MIT_split/train/highway/bost335.jpg,2
1222,../MIT_split/train/street/par97.jpg,5
1223,../MIT_split/train/forest/nat867.jpg,0
1224,../MIT_split/train/inside_city/urb130.jpg,1
1225,../MIT_split/train/forest/bost100.jpg,0
1226,../MIT_split/train/Opencountry/nat932.jpg,7
1227,../MIT_split/train/mountain/n219007.jpg,6
1228,../MIT_split/train/tallbuilding/city38.jpg,4
1229,../MIT_split/train/coast/cdmc850.jpg,3
1230,../MIT_split/train/Opencountry/land652.jpg,7
1231,../MIT_split/train/inside_city/art637.jpg,1
1232,../MIT_split/train/forest/cdmc348.jpg,0
1233,../MIT_split/train/Opencountry/land731.jpg,7
1234,../MIT_split/train/mountain/n213031.jpg,6
1235,../MIT_split/train/mountain/n344047.jpg,6
1236,../MIT_split/train/street/bost65.jpg,5
1237,../MIT_split/train/forest/cdmc385.jpg,0
1238,../MIT_split/train/mountain/n736011.jpg,6
1239,../MIT_split/train/Opencountry/land639.jpg,7
1240,../MIT_split/train/coast/osun52.jpg,3
1241,../MIT_split/train/street/par94.jpg,5
1242,../MIT_split/train/mountain/n44002.jpg,6
1243,../MIT_split/train/street/par79.jpg,5
1244,../MIT_split/train/Opencountry/open11.jpg,7
1245,../MIT_split/train/forest/cdmc562.jpg,0
1246,../MIT_split/train/inside_city/hous36.jpg,1
1247,../MIT_split/train/tallbuilding/a487092.jpg,4
1248,../MIT_split/train/coast/cdmc922.jpg,3
1249,../MIT_split/train/coast/osun51.jpg,3
1250,../MIT_split/train/Opencountry/land238.jpg,7
1251,../MIT_split/train/highway/urb743.jpg,2
1252,../MIT_split/train/Opencountry/land732.jpg,7
1253,../MIT_split/train/highway/art254.jpg,2
1254,../MIT_split/train/tallbuilding/art1390.jpg,4
1255,../MIT_split/train/coast/natu667.jpg,3
1256,../MIT_split/train/tallbuilding/art1748.jpg,4
1257,../MIT_split/train/street/bost60.jpg,5
1258,../MIT_split/train/street/par83.jpg,5
1259,../MIT_split/train/inside_city/hous64.jpg,1
1260,../MIT_split/train/coast/nat491.jpg,3
1261,../MIT_split/train/tallbuilding/a812069.jpg,4
1262,../MIT_split/train/Opencountry/natu45.jpg,7
1263,../MIT_split/train/mountain/land161.jpg,6
1264,../MIT_split/train/inside_city/art1597.jpg,1
1265,../MIT_split/train/mountain/n344028.jpg,6
1266,../MIT_split/train/coast/nat890.jpg,3
1267,../MIT_split/train/street/city42.jpg,5
1268,../MIT_split/train/highway/gre493.jpg,2
1269,../MIT_split/train/Opencountry/land87.jpg,7
1270,../MIT_split/train/inside_city/urb108.jpg,1
1271,../MIT_split/train/coast/nat602.jpg,3
1272,../MIT_split/train/forest/land922.jpg,0
1273,../MIT_split/train/tallbuilding/urban1057.jpg,4
1274,../MIT_split/train/Opencountry/natu856.jpg,7
1275,../MIT_split/train/Opencountry/land218.jpg,7
1276,../MIT_split/train/street/gre219.jpg,5
1277,../MIT_split/train/mountain/land27.jpg,6
1278,../MIT_split/train/coast/nat907.jpg,3
1279,../MIT_split/train/Opencountry/land661.jpg,7
1280,../MIT_split/train/inside_city/art1125.jpg,1
1281,../MIT_split/train/coast/nat1208.jpg,3
1282,../MIT_split/train/mountain/land716.jpg,6
1283,../MIT_split/train/Opencountry/land298.jpg,7
1284,../MIT_split/train/highway/bost292.jpg,2
1285,../MIT_split/train/coast/nat172.jpg,3
1286,../MIT_split/train/forest/nat1131.jpg,0
1287,../MIT_split/train/coast/natu901.jpg,3
1288,../MIT_split/train/forest/natu850.jpg,0
1289,../MIT_split/train/mountain/n344053.jpg,6
1290,../MIT_split/train/street/boston19.jpg,5
1291,../MIT_split/train/inside_city/art644.jpg,1
1292,../MIT_split/train/street/bost77.jpg,5
1293,../MIT_split/train/coast/nat755.jpg,3
1294,../MIT_split/train/forest/text90.jpg,0
1295,../MIT_split/train/coast/natu666.jpg,3
1296,../MIT_split/train/coast/land258.jpg,3
1297,../MIT_split/train/tallbuilding/art218.jpg,4
1298,../MIT_split/train/Opencountry/nat618.jpg,7
1299,../MIT_split/train/highway/bost164.jpg,2
1300,../MIT_split/train/coast/cdmc942.jpg,3
1301,../MIT_split/train/street/artc27.jpg,5
1302,../MIT_split/train/inside_city/urb464.jpg,1
1303,../MIT_split/train/Opencountry/natu852.jpg,7
1304,../MIT_split/train/mountain/nat891.jpg,6
1305,../MIT_split/train/tallbuilding/urban1064.jpg,4
1306,../MIT_split/train/inside_city/a855084.jpg,1
1307,../MIT_split/train/forest/nat697.jpg,0
1308,../MIT_split/train/street/par91.jpg,5
1309,../MIT_split/train/forest/cdmc375.jpg,0
1310,../MIT_split/train/forest/for22.jpg,0
1311,../MIT_split/train/inside_city/hous13.jpg,1
1312,../MIT_split/train/Opencountry/fie23.jpg,7
1313,../MIT_split/train/street/art1583.jpg,5
1314,../MIT_split/train/mountain/n199089.jpg,6
1315,../MIT_split/train/coast/n291075.jpg,3
1316,../MIT_split/train/street/a281067.jpg,5
1317,../MIT_split/train/tallbuilding/a538076.jpg,4
1318,../MIT_split/train/forest/urb753.jpg,0
1319,../MIT_split/train/mountain/n219008.jpg,6
1320,../MIT_split/train/Opencountry/land666.jpg,7
1321,../MIT_split/train/street/boston379.jpg,5
1322,../MIT_split/train/Opencountry/cdmc722.jpg,7
1323,../MIT_split/train/highway/gre472.jpg,2
1324,../MIT_split/train/forest/moun46.jpg,0
1325,../MIT_split/train/tallbuilding/urban983.jpg,4
1326,../MIT_split/train/inside_city/city84.jpg,1
1327,../MIT_split/train/tallbuilding/city70.jpg,4
1328,../MIT_split/train/forest/for136.jpg,0
1329,../MIT_split/train/Opencountry/nat1117.jpg,7
1330,../MIT_split/train/coast/nat292.jpg,3
1331,../MIT_split/train/street/art775.jpg,5
1332,../MIT_split/train/street/gre189.jpg,5
1333,../MIT_split/train/Opencountry/n371053.jpg,7
1334,../MIT_split/train/mountain/n347049.jpg,6
1335,../MIT_split/train/Opencountry/nat615.jpg,7
1336,../MIT_split/train/Opencountry/nat678.jpg,7
1337,../MIT_split/train/inside_city/urb322.jpg,1
1338,../MIT_split/train/mountain/natu655.jpg,6
1339,../MIT_split/train/inside_city/art692.jpg,1
1340,../MIT_split/train/tallbuilding/urban1193.jpg,4
1341,../MIT_split/train/coast/land480.jpg,3
1342,../MIT_split/train/mountain/nat826.jpg,6
1343,../MIT_split/train/highway/bost162.jpg,2
1344,../MIT_split/train/tallbuilding/a212017.jpg,4
1345,../MIT_split/train/coast/cdmc838.jpg,3
1346,../MIT_split/train/coast/cdmc123.jpg,3
1347,../MIT_split/train/tallbuilding/sky3.jpg,4
1348,../MIT_split/train/street/par93.jpg,5
1349,../MIT_split/train/Opencountry/natu574.jpg,7
1350,../MIT_split/train/tallbuilding/art425.jpg,4
1351,../MIT_split/train/Opencountry/nat423.jpg,7
1352,../MIT_split/train/tallbuilding/a244069.jpg,4
1353,../MIT_split/train/inside_city/urb321.jpg,1
1354,../MIT_split/train/forest/cdmc352.jpg,0
1355,../MIT_split/train/coast/cdmc933.jpg,3
1356,../MIT_split/train/inside_city/hous35.jpg,1
1357,../MIT_split/train/forest/nat717.jpg,0
1358,../MIT_split/train/inside_city/boston245.jpg,1
1359,../MIT_split/train/Opencountry/land833.jpg,7
1360,../MIT_split/train/coast/n328001.jpg,3
1361,../MIT_split/train/mountain/land130.jpg,6
1362,../MIT_split/train/inside_city/art666.jpg,1
1363,../MIT_split/train/highway/gre536.jpg,2
1364,../MIT_split/train/mountain/n213005.jpg,6
1365,../MIT_split/train/highway/gre533.jpg,2
1366,../MIT_split/train/highway/art489.jpg,2
1367,../MIT_split/train/inside_city/par181.jpg,1
1368,../MIT_split/train/tallbuilding/sky35.jpg,4
1369,../MIT_split/train/tallbuilding/art943.jpg,4
1370,../MIT_split/train/mountain/n213092.jpg,6
1371,../MIT_split/train/mountain/land10.jpg,6
1372,../MIT_split/train/forest/natu163.jpg,0
1373,../MIT_split/train/street/art764.jpg,5
1374,../MIT_split/train/mountain/n199031.jpg,6
1375,../MIT_split/train/forest/for114.jpg,0
1376,../MIT_split/train/highway/bost147.jpg,2
1377,../MIT_split/train/Opencountry/open53.jpg,7
1378,../MIT_split/train/street/art546.jpg,5
1379,../MIT_split/train/coast/n203030.jpg,3
1380,../MIT_split/train/Opencountry/land350.jpg,7
1381,../MIT_split/train/forest/land869.jpg,0
1382,../MIT_split/train/forest/land858.jpg,0
1383,../MIT_split/train/forest/cdmc458.jpg,0
1384,../MIT_split/train/street/par151.jpg,5
1385,../MIT_split/train/inside_city/art738.jpg,1
1386,../MIT_split/train/tallbuilding/sky7.jpg,4
1387,../MIT_split/train/mountain/nat481.jpg,6
1388,../MIT_split/train/Opencountry/natu883.jpg,7
1389,../MIT_split/train/street/boston274.jpg,5
1390,../MIT_split/train/Opencountry/land431.jpg,7
1391,../MIT_split/train/Opencountry/natu593.jpg,7
1392,../MIT_split/train/street/gre86.jpg,5
1393,../MIT_split/train/inside_city/art1678.jpg,1
1394,../MIT_split/train/inside_city/city21.jpg,1
1395,../MIT_split/train/street/boston21.jpg,5
1396,../MIT_split/train/inside_city/gre314.jpg,1
1397,../MIT_split/train/tallbuilding/a632016.jpg,4
1398,../MIT_split/train/inside_city/a487026.jpg,1
1399,../MIT_split/train/coast/nat496.jpg,3
1400,../MIT_split/train/forest/nat763.jpg,0
1401,../MIT_split/train/Opencountry/land616.jpg,7
1402,../MIT_split/train/coast/land341.jpg,3
1403,../MIT_split/train/mountain/nat199.jpg,6
1404,../MIT_split/train/mountain/nat801.jpg,6
1405,../MIT_split/train/street/bost45.jpg,5
1406,../MIT_split/train/Opencountry/natu176.jpg,7
1407,../MIT_split/train/street/urb722.jpg,5
1408,../MIT_split/train/coast/natu820.jpg,3
1409,../MIT_split/train/tallbuilding/art945.jpg,4
1410,../MIT_split/train/street/urb244.jpg,5
1411,../MIT_split/train/street/urb305.jpg,5
1412,../MIT_split/train/mountain/nat1207.jpg,6
1413,../MIT_split/train/Opencountry/sopen15.jpg,7
1414,../MIT_split/train/inside_city/gre249.jpg,1
1415,../MIT_split/train/coast/n243057.jpg,3
1416,../MIT_split/train/Opencountry/natu586.jpg,7
