0,../MIT_split/train/forest/land733.jpg,0
1417,../MIT_split/train/Opencountry/land381.jpg,7
1418,../MIT_split/train/forest/for47.jpg,0
1419,../MIT_split/train/forest/cdmc333.jpg,0
1420,../MIT_split/train/inside_city/art922.jpg,1
1421,../MIT_split/train/street/art1030.jpg,5
1422,../MIT_split/train/coast/n672031.jpg,3
1423,../MIT_split/train/tallbuilding/art1754.jpg,4
1424,../MIT_split/train/Opencountry/land957.jpg,7
1425,../MIT_split/train/street/par178.jpg,5
1426,../MIT_split/train/coast/sun1.jpg,3
1427,../MIT_split/train/Opencountry/nat1010.jpg,7
1428,../MIT_split/train/tallbuilding/a805085.jpg,4
1429,../MIT_split/train/inside_city/urb991.jpg,1
1430,../MIT_split/train/coast/n199065.jpg,3
1431,../MIT_split/train/coast/n228083.jpg,3
1432,../MIT_split/train/mountain/land225.jpg,6
1433,../MIT_split/train/tallbuilding/art617.jpg,4
1434,../MIT_split/train/Opencountry/land689.jpg,7
1435,../MIT_split/train/inside_city/art1598.jpg,1
1436,../MIT_split/train/coast/nat479.jpg,3
1437,../MIT_split/train/street/par154.jpg,5
1438,../MIT_split/train/forest/land850.jpg,0
1439,../MIT_split/train/tallbuilding/art1228.jpg,4
1440,../MIT_split/train/highway/gre657.jpg,2
1441,../MIT_split/train/mountain/n213049.jpg,6
1442,../MIT_split/train/street/par165.jpg,5
1443,../MIT_split/train/Opencountry/open38.jpg,7
1444,../MIT_split/train/highway/gre147.jpg,2
1445,../MIT_split/train/Opencountry/cdmc276.jpg,7
1446,../MIT_split/train/street/par203.jpg,5
1447,../MIT_split/train/mountain/nat57.jpg,6
1448,../MIT_split/train/mountain/sharp71.jpg,6
1449,../MIT_split/train/Opencountry/land691.jpg,7
1450,../MIT_split/train/forest/text11.jpg,0
1451,../MIT_split/train/forest/nat203.jpg,0
1452,../MIT_split/train/highway/gre651.jpg,2
1453,../MIT_split/train/mountain/sharp32.jpg,6
1454,../MIT_split/train/mountain/moun44.jpg,6
1455,../MIT_split/train/tallbuilding/art1413.jpg,4
1456,../MIT_split/train/Opencountry/land352.jpg,7
1457,../MIT_split/train/Opencountry/fie43.jpg,7
1458,../MIT_split/train/tallbuilding/art442.jpg,4
1459,../MIT_split/train/tallbuilding/urb726.jpg,4
1460,../MIT_split/train/street/art760.jpg,5
1461,../MIT_split/train/tallbuilding/urban1177.jpg,4
1462,../MIT_split/train/forest/nat210.jpg,0
1463,../MIT_split/train/mountain/n18070.jpg,6
1464,../MIT_split/train/tallbuilding/urban1141.jpg,4
1465,../MIT_split/train/inside_city/art1039.jpg,1
1466,../MIT_split/train/tallbuilding/urban28.jpg,4
1467,../MIT_split/train/inside_city/urb721.jpg,1
1468,../MIT_split/train/inside_city/art669.jpg,1
1469,../MIT_split/train/coast/n122078.jpg,3
1470,../MIT_split/train/coast/n243061.jpg,3
1471,../MIT_split/train/forest/for15.jpg,0
1472,../MIT_split/train/Opencountry/land704.jpg,7
1473,../MIT_split/train/forest/natu441.jpg,0
1474,../MIT_split/train/inside_city/enc3.jpg,1
1475,../MIT_split/train/coast/land369.jpg,3
1476,../MIT_split/train/mountain/n44004.jpg,6
1477,../MIT_split/train/street/a714064.jpg,5
1478,../MIT_split/train/mountain/sharp67.jpg,6
1479,../MIT_split/train/forest/for93.jpg,0
1480,../MIT_split/train/tallbuilding/city8.jpg,4
1481,../MIT_split/train/inside_city/a805082.jpg,1
1482,../MIT_split/train/Opencountry/land575.jpg,7
1483,../MIT_split/train/inside_city/urb454.jpg,1
1484,../MIT_split/train/Opencountry/n251016.jpg,7
1485,../MIT_split/train/highway/bost318.jpg,2
1486,../MIT_split/train/coast/nat1149.jpg,3
1487,../MIT_split/train/inside_city/gre641.jpg,1
1488,../MIT_split/train/forest/land864.jpg,0
1489,../MIT_split/train/Opencountry/land290.jpg,7
1490,../MIT_split/train/street/urb521.jpg,5
1491,../MIT_split/train/forest/nat400.jpg,0
1492,../MIT_split/train/street/bost81.jpg,5
1493,../MIT_split/train/street/gre121.jpg,5
1494,../MIT_split/train/forest/land726.jpg,0
1495,../MIT_split/train/street/par107.jpg,5
1496,../MIT_split/train/tallbuilding/art1751.jpg,4
1497,../MIT_split/train/mountain/nat116.jpg,6
1498,../MIT_split/train/tallbuilding/art1722.jpg,4
1499,../MIT_split/train/inside_city/art727.jpg,1
1500,../MIT_split/train/mountain/sharp29.jpg,6
1501,../MIT_split/train/inside_city/art700.jpg,1
1502,../MIT_split/train/street/street56.jpg,5
1503,../MIT_split/train/tallbuilding/a803053.jpg,4
1504,../MIT_split/train/Opencountry/natu576.jpg,7
1505,../MIT_split/train/highway/gre459.jpg,2
1506,../MIT_split/train/mountain/n213081.jpg,6
1507,../MIT_split/train/highway/bost170.jpg,2
1508,../MIT_split/train/coast/land115.jpg,3
1509,../MIT_split/train/Opencountry/nat748.jpg,7
1510,../MIT_split/train/forest/text119.jpg,0
1511,../MIT_split/train/coast/nat910.jpg,3
1512,../MIT_split/train/forest/land866.jpg,0
1513,../MIT_split/train/highway/natu787.jpg,2
1514,../MIT_split/train/highway/bost175.jpg,2
1515,../MIT_split/train/tallbuilding/art232.jpg,4
1516,../MIT_split/train/coast/natu718.jpg,3
1517,../MIT_split/train/mountain/n371076.jpg,6
1518,../MIT_split/train/coast/natu704.jpg,3
1519,../MIT_split/train/forest/cdmc271.jpg,0
1520,../MIT_split/train/coast/sun8.jpg,3
1521,../MIT_split/train/forest/natu860.jpg,0
1522,../MIT_split/train/Opencountry/n371061.jpg,7
1523,../MIT_split/train/tallbuilding/urban982.jpg,4
1524,../MIT_split/train/coast/land946.jpg,3
1525,../MIT_split/train/mountain/n18036.jpg,6
1526,../MIT_split/train/mountain/n371066.jpg,6
1527,../MIT_split/train/street/par101.jpg,5
1528,../MIT_split/train/Opencountry/nat1145.jpg,7
1529,../MIT_split/train/forest/text21.jpg,0
1530,../MIT_split/train/Opencountry/open12.jpg,7
1531,../MIT_split/train/forest/nat468.jpg,0
1532,../MIT_split/train/street/gre160.jpg,5
1533,../MIT_split/train/street/urb510.jpg,5
1534,../MIT_split/train/inside_city/urb992.jpg,1
1535,../MIT_split/train/highway/art250.jpg,2
1536,../MIT_split/train/highway/gre610.jpg,2
1537,../MIT_split/train/mountain/land223.jpg,6
1538,../MIT_split/train/inside_city/art1486.jpg,1
1539,../MIT_split/train/street/boston306.jpg,5
1540,../MIT_split/train/tallbuilding/sky43.jpg,4
1541,../MIT_split/train/coast/natu919.jpg,3
1542,../MIT_split/train/Opencountry/land48.jpg,7
1543,../MIT_split/train/coast/nat700.jpg,3
1544,../MIT_split/train/coast/n203011.jpg,3
1545,../MIT_split/train/mountain/nat681.jpg,6
1546,../MIT_split/train/coast/nat285.jpg,3
1547,../MIT_split/train/highway/gre537.jpg,2
1548,../MIT_split/train/tallbuilding/art385.jpg,4
1549,../MIT_split/train/mountain/n44031.jpg,6
1550,../MIT_split/train/tallbuilding/archi337.jpg,4
1551,../MIT_split/train/tallbuilding/a487070.jpg,4
1552,../MIT_split/train/Opencountry/land515.jpg,7
1553,../MIT_split/train/forest/cdmc331.jpg,0
1554,../MIT_split/train/mountain/land886.jpg,6
1555,../MIT_split/train/street/par113.jpg,5
1556,../MIT_split/train/inside_city/urb224.jpg,1
1557,../MIT_split/train/coast/n203085.jpg,3
1558,../MIT_split/train/coast/cdmc891.jpg,3
1559,../MIT_split/train/forest/for78.jpg,0
1560,../MIT_split/train/tallbuilding/urban22.jpg,4
1561,../MIT_split/train/highway/urb716.jpg,2
1562,../MIT_split/train/highway/gre48.jpg,2
1563,../MIT_split/train/street/par188.jpg,5
1564,../MIT_split/train/tallbuilding/art352.jpg,4
1565,../MIT_split/train/inside_city/art1677.jpg,1
1566,../MIT_split/train/street/par14.jpg,5
1567,../MIT_split/train/forest/nat1217.jpg,0
1568,../MIT_split/train/street/boston286.jpg,5
1569,../MIT_split/train/highway/gre402.jpg,2
1570,../MIT_split/train/coast/natu795.jpg,3
1571,../MIT_split/train/Opencountry/nat873.jpg,7
1572,../MIT_split/train/highway/gre646.jpg,2
1573,../MIT_split/train/Opencountry/natu998.jpg,7
1574,../MIT_split/train/coast/land372.jpg,3
1575,../MIT_split/train/inside_city/bost29.jpg,1
1576,../MIT_split/train/highway/gre650.jpg,2
1577,../MIT_split/train/coast/n243063.jpg,3
1578,../MIT_split/train/tallbuilding/a805043.jpg,4
1579,../MIT_split/train/coast/sun57.jpg,3
1580,../MIT_split/train/tallbuilding/a487053.jpg,4
1581,../MIT_split/train/forest/nat470.jpg,0
1582,../MIT_split/train/street/par80.jpg,5
1583,../MIT_split/train/Opencountry/nat731.jpg,7
1584,../MIT_split/train/mountain/land172.jpg,6
1585,../MIT_split/train/street/art1162.jpg,5
1586,../MIT_split/train/inside_city/boston340.jpg,1
1587,../MIT_split/train/coast/natu804.jpg,3
1588,../MIT_split/train/forest/for50.jpg,0
1589,../MIT_split/train/highway/bost387.jpg,2
1590,../MIT_split/train/highway/art813.jpg,2
1591,../MIT_split/train/Opencountry/land600.jpg,7
1592,../MIT_split/train/tallbuilding/urban1110.jpg,4
1593,../MIT_split/train/coast/natu986.jpg,3
1594,../MIT_split/train/forest/nat361.jpg,0
1595,../MIT_split/train/Opencountry/land194.jpg,7
1596,../MIT_split/train/mountain/n213053.jpg,6
1597,../MIT_split/train/inside_city/art569.jpg,1
1598,../MIT_split/train/coast/natu811.jpg,3
1599,../MIT_split/train/coast/natu830.jpg,3
1600,../MIT_split/train/Opencountry/natu652.jpg,7
1601,../MIT_split/train/Opencountry/land51.jpg,7
1602,../MIT_split/train/coast/land302.jpg,3
1603,../MIT_split/train/coast/natu25.jpg,3
1604,../MIT_split/train/Opencountry/nat190.jpg,7
1605,../MIT_split/train/Opencountry/land825.jpg,7
1606,../MIT_split/train/coast/nat294.jpg,3
1607,../MIT_split/train/Opencountry/nat524.jpg,7
1608,../MIT_split/train/inside_city/art1586.jpg,1
1609,../MIT_split/train/street/bost136.jpg,5
1610,../MIT_split/train/mountain/land286.jpg,6
1611,../MIT_split/train/mountain/sharp54.jpg,6
1612,../MIT_split/train/tallbuilding/art1589.jpg,4
1613,../MIT_split/train/highway/gre530.jpg,2
1614,../MIT_split/train/Opencountry/land525.jpg,7
1615,../MIT_split/train/inside_city/a462055.jpg,1
1616,../MIT_split/train/forest/cdmc293.jpg,0
1617,../MIT_split/train/Opencountry/land658.jpg,7
1618,../MIT_split/train/mountain/n18009.jpg,6
1619,../MIT_split/train/inside_city/a111017.jpg,1
1620,../MIT_split/train/highway/bost312.jpg,2
1621,../MIT_split/train/coast/nat482.jpg,3
1622,../MIT_split/train/street/hexp21.jpg,5
1623,../MIT_split/train/mountain/nat752.jpg,6
1624,../MIT_split/train/highway/gre426.jpg,2
1625,../MIT_split/train/mountain/nat409.jpg,6
1626,../MIT_split/train/mountain/natu894.jpg,6
1627,../MIT_split/train/tallbuilding/a806011.jpg,4
1628,../MIT_split/train/mountain/art1132.jpg,6
1629,../MIT_split/train/tallbuilding/art309.jpg,4
1630,../MIT_split/train/Opencountry/nat1111.jpg,7
1631,../MIT_split/train/mountain/land319.jpg,6
1632,../MIT_split/train/street/par118.jpg,5
1633,../MIT_split/train/mountain/sharp44.jpg,6
1634,../MIT_split/train/Opencountry/land573.jpg,7
1635,../MIT_split/train/Opencountry/natu89.jpg,7
1636,../MIT_split/train/mountain/n737041.jpg,6
1637,../MIT_split/train/coast/n291032.jpg,3
1638,../MIT_split/train/coast/nat865.jpg,3
1639,../MIT_split/train/street/a79094.jpg,5
1640,../MIT_split/train/tallbuilding/art326.jpg,4
1641,../MIT_split/train/highway/art579.jpg,2
1642,../MIT_split/train/inside_city/art643.jpg,1
1643,../MIT_split/train/street/urb506.jpg,5
1644,../MIT_split/train/street/gre116.jpg,5
1645,../MIT_split/train/inside_city/urb121.jpg,1
1646,../MIT_split/train/forest/bost103.jpg,0
1647,../MIT_split/train/highway/bost298.jpg,2
1648,../MIT_split/train/mountain/ski65.jpg,6
1649,../MIT_split/train/street/gre115.jpg,5
1650,../MIT_split/train/tallbuilding/art1352.jpg,4
1651,../MIT_split/train/street/par52.jpg,5
1652,../MIT_split/train/tallbuilding/urban15.jpg,4
1653,../MIT_split/train/Opencountry/land291.jpg,7
1654,../MIT_split/train/mountain/nat1093.jpg,6
1655,../MIT_split/train/forest/natu913.jpg,0
1656,../MIT_split/train/tallbuilding/art350.jpg,4
1657,../MIT_split/train/forest/for44.jpg,0
1658,../MIT_split/train/street/gre251.jpg,5
1659,../MIT_split/train/tallbuilding/sky21.jpg,4
1660,../MIT_split/train/coast/cdmc948.jpg,3
1661,../MIT_split/train/highway/art237.jpg,2
1662,../MIT_split/train/forest/cdmc319.jpg,0
1663,../MIT_split/train/Opencountry/n213061.jpg,7
1664,../MIT_split/train/forest/nat354.jpg,0
1665,../MIT_split/train/inside_city/hous109.jpg,1
1666,../MIT_split/train/street/par29.jpg,5
1667,../MIT_split/train/tallbuilding/a462003.jpg,4
1668,../MIT_split/train/tallbuilding/a462023.jpg,4
1669,../MIT_split/train/mountain/nat427.jpg,6
1670,../MIT_split/train/forest/land870.jpg,0
1671,../MIT_split/train/Opencountry/n251011.jpg,7
1672,../MIT_split/train/tallbuilding/art736.jpg,4
1673,../MIT_split/train/tallbuilding/urb792.jpg,4
1674,../MIT_split/train/highway/art1204.jpg,2
1675,../MIT_split/train/inside_city/art1161.jpg,1
1676,../MIT_split/train/forest/natu949.jpg,0
1677,../MIT_split/train/coast/land277.jpg,3
1678,../MIT_split/train/mountain/sharp96.jpg,6
1679,../MIT_split/train/mountain/n738013.jpg,6
1680,../MIT_split/train/coast/n295080.jpg,3
1681,../MIT_split/train/tallbuilding/art1017.jpg,4
1682,../MIT_split/train/inside_city/gre286.jpg,1
1683,../MIT_split/train/Opencountry/land513.jpg,7
1684,../MIT_split/train/coast/land951.jpg,3
1685,../MIT_split/train/mountain/nat682.jpg,6
1686,../MIT_split/train/tallbuilding/archi615.jpg,4
1687,../MIT_split/train/tallbuilding/art473.jpg,4
1688,../MIT_split/train/mountain/sharp33.jpg,6
1689,../MIT_split/train/Opencountry/natu583.jpg,7
1690,../MIT_split/train/tallbuilding/city60.jpg,4
1691,../MIT_split/train/tallbuilding/art430.jpg,4
1692,../MIT_split/train/forest/natu443.jpg,0
1693,../MIT_split/train/tallbuilding/city86.jpg,4
1694,../MIT_split/train/forest/natu848.jpg,0
1695,../MIT_split/train/mountain/n213098.jpg,6
1696,../MIT_split/train/tallbuilding/archi67.jpg,4
1697,../MIT_split/train/Opencountry/n295072.jpg,7
1698,../MIT_split/train/inside_city/art785.jpg,1
1699,../MIT_split/train/Opencountry/n490003.jpg,7
1700,../MIT_split/train/street/urb805.jpg,5
1701,../MIT_split/train/tallbuilding/urban167.jpg,4
1702,../MIT_split/train/forest/cdmc292.jpg,0
1703,../MIT_split/train/street/bost50.jpg,5
1704,../MIT_split/train/highway/bost155.jpg,2
1705,../MIT_split/train/street/bost75.jpg,5
1706,../MIT_split/train/tallbuilding/archi603.jpg,4
1707,../MIT_split/train/Opencountry/land80.jpg,7
1708,../MIT_split/train/highway/art885.jpg,2
1709,../MIT_split/train/inside_city/art676.jpg,1
1710,../MIT_split/train/street/urb761.jpg,5
1711,../MIT_split/train/street/art768.jpg,5
1712,../MIT_split/train/Opencountry/land891.jpg,7
1713,../MIT_split/train/mountain/land880.jpg,6
1714,../MIT_split/train/mountain/natu749.jpg,6
1715,../MIT_split/train/mountain/n213080.jpg,6
1716,../MIT_split/train/inside_city/a212025.jpg,1
1717,../MIT_split/train/street/gre191.jpg,5
1718,../MIT_split/train/tallbuilding/urban158.jpg,4
1719,../MIT_split/train/street/street61.jpg,5
1720,../MIT_split/train/inside_city/hous130.jpg,1
1721,../MIT_split/train/coast/bea24.jpg,3
1722,../MIT_split/train/inside_city/bost191.jpg,1
1723,../MIT_split/train/street/bost82.jpg,5
1724,../MIT_split/train/Opencountry/nat896.jpg,7
1725,../MIT_split/train/highway/gre484.jpg,2
1726,../MIT_split/train/tallbuilding/art224.jpg,4
1727,../MIT_split/train/highway/urb471.jpg,2
1728,../MIT_split/train/Opencountry/fie35.jpg,7
1729,../MIT_split/train/mountain/land16.jpg,6
1730,../MIT_split/train/Opencountry/open42.jpg,7
1731,../MIT_split/train/street/par78.jpg,5
1732,../MIT_split/train/Opencountry/land493.jpg,7
1733,../MIT_split/train/highway/bost315.jpg,2
1734,../MIT_split/train/mountain/nat1136.jpg,6
1735,../MIT_split/train/tallbuilding/a212018.jpg,4
1736,../MIT_split/train/highway/bost393.jpg,2
1737,../MIT_split/train/Opencountry/natu525.jpg,7
1738,../MIT_split/train/street/street59.jpg,5
1739,../MIT_split/train/Opencountry/land905.jpg,7
1740,../MIT_split/train/coast/natu604.jpg,3
1741,../MIT_split/train/Opencountry/fie26.jpg,7
1742,../MIT_split/train/mountain/n213056.jpg,6
1743,../MIT_split/train/Opencountry/natu935.jpg,7
1744,../MIT_split/train/forest/cdmc317.jpg,0
1745,../MIT_split/train/inside_city/a805091.jpg,1
1746,../MIT_split/train/coast/nat643.jpg,3
1747,../MIT_split/train/inside_city/urb245.jpg,1
1748,../MIT_split/train/forest/natu317.jpg,0
1749,../MIT_split/train/forest/cdmc415.jpg,0
1750,../MIT_split/train/coast/cdmc923.jpg,3
1751,../MIT_split/train/Opencountry/land540.jpg,7
1752,../MIT_split/train/forest/text20.jpg,0
1753,../MIT_split/train/inside_city/art1258.jpg,1
1754,../MIT_split/train/mountain/nat1046.jpg,6
1755,../MIT_split/train/highway/urb537.jpg,2
1756,../MIT_split/train/mountain/land315.jpg,6
1757,../MIT_split/train/inside_city/urb487.jpg,1
1758,../MIT_split/train/mountain/n199080.jpg,6
1759,../MIT_split/train/tallbuilding/a636015.jpg,4
1760,../MIT_split/train/inside_city/urb494.jpg,1
1761,../MIT_split/train/inside_city/hous15.jpg,1
1762,../MIT_split/train/tallbuilding/city7.jpg,4
1763,../MIT_split/train/forest/nat367.jpg,0
1764,../MIT_split/train/highway/gre153.jpg,2
1765,../MIT_split/train/street/boston351.jpg,5
1766,../MIT_split/train/Opencountry/nat750.jpg,7
1767,../MIT_split/train/coast/land100.jpg,3
1768,../MIT_split/train/tallbuilding/urb906.jpg,4
1769,../MIT_split/train/Opencountry/land656.jpg,7
1770,../MIT_split/train/Opencountry/n213045.jpg,7
1771,../MIT_split/train/mountain/natu466.jpg,6
1772,../MIT_split/train/mountain/nat760.jpg,6
1773,../MIT_split/train/highway/art563.jpg,2
1774,../MIT_split/train/street/par125.jpg,5
1775,../MIT_split/train/tallbuilding/urban693.jpg,4
1776,../MIT_split/train/coast/n228047.jpg,3
1777,../MIT_split/train/forest/for96.jpg,0
1778,../MIT_split/train/highway/gre404.jpg,2
1779,../MIT_split/train/tallbuilding/a526079.jpg,4
1780,../MIT_split/train/inside_city/art641.jpg,1
1781,../MIT_split/train/forest/natu72.jpg,0
1782,../MIT_split/train/Opencountry/natu726.jpg,7
1783,../MIT_split/train/mountain/nat55.jpg,6
1784,../MIT_split/train/inside_city/art904.jpg,1
1785,../MIT_split/train/coast/nat1052.jpg,3
1786,../MIT_split/train/street/urb928.jpg,5
1787,../MIT_split/train/mountain/sopen16.jpg,6
1788,../MIT_split/train/highway/bost332.jpg,2
1789,../MIT_split/train/street/par54.jpg,5
1790,../MIT_split/train/mountain/natu763.jpg,6
1791,../MIT_split/train/forest/for87.jpg,0
1792,../MIT_split/train/Opencountry/land645.jpg,7
1793,../MIT_split/train/highway/nat546.jpg,2
1794,../MIT_split/train/tallbuilding/urban1158.jpg,4
1795,../MIT_split/train/Opencountry/natu181.jpg,7
1796,../MIT_split/train/highway/art580.jpg,2
1797,../MIT_split/train/mountain/nat433.jpg,6
1798,../MIT_split/train/forest/nat1242.jpg,0
1799,../MIT_split/train/coast/n203036.jpg,3
1800,../MIT_split/train/forest/for130.jpg,0
1801,../MIT_split/train/coast/natu975.jpg,3
1802,../MIT_split/train/highway/bost300.jpg,2
1803,../MIT_split/train/inside_city/bost55.jpg,1
1804,../MIT_split/train/street/gre653.jpg,5
1805,../MIT_split/train/forest/text41.jpg,0
1806,../MIT_split/train/highway/bost184.jpg,2
1807,../MIT_split/train/mountain/sharp72.jpg,6
1808,../MIT_split/train/inside_city/art681.jpg,1
1809,../MIT_split/train/coast/n739046.jpg,3
1810,../MIT_split/train/mountain/natu474.jpg,6
1811,../MIT_split/train/inside_city/art1037.jpg,1
1812,../MIT_split/train/forest/nat835.jpg,0
1813,../MIT_split/train/tallbuilding/a487086.jpg,4
1814,../MIT_split/train/mountain/n255068.jpg,6
1815,../MIT_split/train/tallbuilding/urban1081.jpg,4
1816,../MIT_split/train/tallbuilding/art260.jpg,4
1817,../MIT_split/train/highway/n480001.jpg,2
1818,../MIT_split/train/tallbuilding/urban445.jpg,4
1819,../MIT_split/train/street/boston356.jpg,5
1820,../MIT_split/train/tallbuilding/a804071.jpg,4
1821,../MIT_split/train/tallbuilding/a808090.jpg,4
1822,../MIT_split/train/street/par199.jpg,5
1823,../MIT_split/train/forest/cdmc547.jpg,0
1824,../MIT_split/train/Opencountry/natu65.jpg,7
1825,../MIT_split/train/forest/cdmc351.jpg,0
1826,../MIT_split/train/Opencountry/natu100.jpg,7
1827,../MIT_split/train/Opencountry/natu77.jpg,7
1828,../MIT_split/train/forest/nat205.jpg,0
1829,../MIT_split/train/highway/gre40.jpg,2
1830,../MIT_split/train/inside_city/a379017.jpg,1
1831,../MIT_split/train/inside_city/boston383.jpg,1
1832,../MIT_split/train/highway/a866048.jpg,2
1833,../MIT_split/train/mountain/n344042.jpg,6
1834,../MIT_split/train/forest/text81.jpg,0
1835,../MIT_split/train/Opencountry/natu535.jpg,7
1836,../MIT_split/train/street/urb866.jpg,5
1837,../MIT_split/train/forest/cdmc388.jpg,0
1838,../MIT_split/train/Opencountry/fie27.jpg,7
1839,../MIT_split/train/inside_city/art942.jpg,1
1840,../MIT_split/train/tallbuilding/art1001.jpg,4
1841,../MIT_split/train/inside_city/art1664.jpg,1
1842,../MIT_split/train/mountain/n18044.jpg,6
1843,../MIT_split/train/street/gre179.jpg,5
1844,../MIT_split/train/tallbuilding/sky25.jpg,4
1845,../MIT_split/train/Opencountry/land709.jpg,7
1846,../MIT_split/train/forest/nat221.jpg,0
1847,../MIT_split/train/mountain/natu742.jpg,6
1848,../MIT_split/train/street/urb562.jpg,5
1849,../MIT_split/train/street/gre91.jpg,5
1850,../MIT_split/train/tallbuilding/urban846.jpg,4
1851,../MIT_split/train/Opencountry/land406.jpg,7
1852,../MIT_split/train/Opencountry/nat626.jpg,7
1853,../MIT_split/train/mountain/sharp30.jpg,6
1854,../MIT_split/train/inside_city/art622.jpg,1
1855,../MIT_split/train/Opencountry/natu83.jpg,7
1856,../MIT_split/train/forest/text122.jpg,0
1857,../MIT_split/train/tallbuilding/a244009.jpg,4
1858,../MIT_split/train/Opencountry/nat455.jpg,7
1859,../MIT_split/train/coast/n672069.jpg,3
1860,../MIT_split/train/tallbuilding/urb529.jpg,4
1861,../MIT_split/train/coast/nat462.jpg,3
1862,../MIT_split/train/forest/natu439.jpg,0
1863,../MIT_split/train/forest/land861.jpg,0
1864,../MIT_split/train/Opencountry/fie13.jpg,7
1865,../MIT_split/train/forest/cdmc291.jpg,0
1866,../MIT_split/train/street/gre27.jpg,5
1867,../MIT_split/train/forest/natu866.jpg,0
1868,../MIT_split/train/mountain/nat93.jpg,6
1869,../MIT_split/train/inside_city/a804060.jpg,1
1870,../MIT_split/train/mountain/natu875.jpg,6
1871,../MIT_split/train/inside_city/a248032.jpg,1
1872,../MIT_split/train/inside_city/art1135.jpg,1
1873,../MIT_split/train/tallbuilding/urb391.jpg,4
1874,../MIT_split/train/forest/cdmc282.jpg,0
1875,../MIT_split/train/street/par198.jpg,5
1876,../MIT_split/train/tallbuilding/art1747.jpg,4
1877,../MIT_split/train/forest/nat347.jpg,0
1878,../MIT_split/train/tallbuilding/art459.jpg,4
1879,../MIT_split/train/Opencountry/natu885.jpg,7
1880,../MIT_split/train/mountain/n213048.jpg,6